"landtype","spp","poolID","amountAtT0"
"499","FAGU.GRA","9",6
"499","FAGU.GRA","10",0
"500","FAGU.GRA","1",10
"500","FAGU.GRA","2",0
"500","FAGU.GRA","3",38
"500","FAGU.GRA","4",5
"500","FAGU.GRA","5",27
"500","FAGU.GRA","6",355
"500","FAGU.GRA","7",949
"500","FAGU.GRA","8",11
"500","FAGU.GRA","9",16
"500","FAGU.GRA","10",0
"501","FAGU.GRA","1",2
"501","FAGU.GRA","2",0
"501","FAGU.GRA","3",32
"501","FAGU.GRA","4",5
"501","FAGU.GRA","5",25
"501","FAGU.GRA","6",404
"501","FAGU.GRA","7",1115
"501","FAGU.GRA","8",5
"501","FAGU.GRA","9",5
"501","FAGU.GRA","10",0
"502","FAGU.GRA","1",0
"502","FAGU.GRA","2",0
"502","FAGU.GRA","3",0
"502","FAGU.GRA","4",0
"502","FAGU.GRA","5",31
"502","FAGU.GRA","6",69
"502","FAGU.GRA","7",221
"502","FAGU.GRA","8",5
"502","FAGU.GRA","9",0
"502","FAGU.GRA","10",0
"503","FAGU.GRA","1",0
"503","FAGU.GRA","2",0
"503","FAGU.GRA","3",6
"503","FAGU.GRA","4",0
"503","FAGU.GRA","5",0
"503","FAGU.GRA","6",159
"503","FAGU.GRA","7",427
"503","FAGU.GRA","8",0
"503","FAGU.GRA","9",1
"503","FAGU.GRA","10",0
"504","FAGU.GRA","1",0
"504","FAGU.GRA","2",0
"504","FAGU.GRA","3",0
"504","FAGU.GRA","4",0
"504","FAGU.GRA","5",0
"504","FAGU.GRA","6",14
"504","FAGU.GRA","7",53
"504","FAGU.GRA","8",0
"504","FAGU.GRA","9",0
"504","FAGU.GRA","10",0
"505","FAGU.GRA","1",1
"505","FAGU.GRA","2",0
"505","FAGU.GRA","3",16
"505","FAGU.GRA","4",3
"505","FAGU.GRA","5",0
"505","FAGU.GRA","6",201
"505","FAGU.GRA","7",599
"505","FAGU.GRA","8",0
"505","FAGU.GRA","9",2
"505","FAGU.GRA","10",0
"506","FAGU.GRA","1",92
"506","FAGU.GRA","2",3
"506","FAGU.GRA","3",193
"506","FAGU.GRA","4",14
"506","FAGU.GRA","5",241
"506","FAGU.GRA","6",1062
"506","FAGU.GRA","7",2228
"506","FAGU.GRA","8",148
"506","FAGU.GRA","9",123
"506","FAGU.GRA","10",0
"507","FAGU.GRA","1",2
"507","FAGU.GRA","2",0
"507","FAGU.GRA","3",38
"507","FAGU.GRA","4",6
"507","FAGU.GRA","5",0
"507","FAGU.GRA","6",420
"507","FAGU.GRA","7",1149
"507","FAGU.GRA","8",0
"507","FAGU.GRA","9",6
"507","FAGU.GRA","10",0
"508","FAGU.GRA","1",0
"508","FAGU.GRA","2",0
"508","FAGU.GRA","3",0
"508","FAGU.GRA","4",0
"508","FAGU.GRA","5",0
"508","FAGU.GRA","6",0
"508","FAGU.GRA","7",0
"508","FAGU.GRA","8",0
"508","FAGU.GRA","9",0
"508","FAGU.GRA","10",0
"509","FAGU.GRA","1",2
"509","FAGU.GRA","2",0
"509","FAGU.GRA","3",48
"509","FAGU.GRA","4",4
"509","FAGU.GRA","5",48
"509","FAGU.GRA","6",587
"509","FAGU.GRA","7",1470
"509","FAGU.GRA","8",9
"509","FAGU.GRA","9",8
"509","FAGU.GRA","10",0
"513","FAGU.GRA","1",113
"513","FAGU.GRA","2",3
"513","FAGU.GRA","3",266
"513","FAGU.GRA","4",11
"513","FAGU.GRA","5",222
"513","FAGU.GRA","6",1385
"513","FAGU.GRA","7",2869
"513","FAGU.GRA","8",118
"513","FAGU.GRA","9",186
"513","FAGU.GRA","10",0
"522","FAGU.GRA","1",126
"522","FAGU.GRA","2",9
"522","FAGU.GRA","3",269
"522","FAGU.GRA","4",19
"522","FAGU.GRA","5",570
"522","FAGU.GRA","6",1533
"522","FAGU.GRA","7",3300
"522","FAGU.GRA","8",375
"522","FAGU.GRA","9",149
"522","FAGU.GRA","10",0
"305","QUER.RUB","1",0
"305","QUER.RUB","2",0
"305","QUER.RUB","3",0
"305","QUER.RUB","4",0
"305","QUER.RUB","5",0
"305","QUER.RUB","6",0
"305","QUER.RUB","7",0
"305","QUER.RUB","8",0
"305","QUER.RUB","9",0
"305","QUER.RUB","10",0
"307","QUER.RUB","1",0
"307","QUER.RUB","2",0
"307","QUER.RUB","3",0
"307","QUER.RUB","4",0
"307","QUER.RUB","5",0
"307","QUER.RUB","6",0
"307","QUER.RUB","7",0
"307","QUER.RUB","8",0
"307","QUER.RUB","9",0
"307","QUER.RUB","10",0
"308","QUER.RUB","1",3
"308","QUER.RUB","2",0
"308","QUER.RUB","3",12
"308","QUER.RUB","4",6
"308","QUER.RUB","5",31
"308","QUER.RUB","6",109
"308","QUER.RUB","7",316
"308","QUER.RUB","8",9
"308","QUER.RUB","9",1
"308","QUER.RUB","10",0
"309","QUER.RUB","1",0
"309","QUER.RUB","2",0
"309","QUER.RUB","3",0
"309","QUER.RUB","4",0
"309","QUER.RUB","5",0
"309","QUER.RUB","6",0
"309","QUER.RUB","7",0
"309","QUER.RUB","8",0
"309","QUER.RUB","9",0
"309","QUER.RUB","10",0
"310","QUER.RUB","1",0
"310","QUER.RUB","2",0
"310","QUER.RUB","3",0
"310","QUER.RUB","4",0
"310","QUER.RUB","5",0
"310","QUER.RUB","6",0
"310","QUER.RUB","7",0
"310","QUER.RUB","8",0
"310","QUER.RUB","9",0
"310","QUER.RUB","10",0
"311","QUER.RUB","1",0
"311","QUER.RUB","2",0
"311","QUER.RUB","3",0
"311","QUER.RUB","4",0
"311","QUER.RUB","5",0
"311","QUER.RUB","6",0
"311","QUER.RUB","7",0
"311","QUER.RUB","8",0
"311","QUER.RUB","9",0
"311","QUER.RUB","10",0
"314","QUER.RUB","1",0
"314","QUER.RUB","2",0
"314","QUER.RUB","3",0
"314","QUER.RUB","4",0
"314","QUER.RUB","5",0
"314","QUER.RUB","6",0
"314","QUER.RUB","7",0
"314","QUER.RUB","8",0
"314","QUER.RUB","9",0
"314","QUER.RUB","10",0
"315","QUER.RUB","1",0
"315","QUER.RUB","2",0
"315","QUER.RUB","3",0
"315","QUER.RUB","4",0
"315","QUER.RUB","5",0
"315","QUER.RUB","6",0
"315","QUER.RUB","7",0
"315","QUER.RUB","8",0
"315","QUER.RUB","9",0
"315","QUER.RUB","10",0
"316","QUER.RUB","1",38
"316","QUER.RUB","2",3
"316","QUER.RUB","3",62
"316","QUER.RUB","4",9
"316","QUER.RUB","5",327
"316","QUER.RUB","6",479
"316","QUER.RUB","7",1072
"316","QUER.RUB","8",176
"316","QUER.RUB","9",25
"316","QUER.RUB","10",0
"319","QUER.RUB","1",0
"319","QUER.RUB","2",0
"319","QUER.RUB","3",0
"319","QUER.RUB","4",0
"319","QUER.RUB","5",0
"319","QUER.RUB","6",0
"319","QUER.RUB","7",0
"319","QUER.RUB","8",0
"319","QUER.RUB","9",0
"319","QUER.RUB","10",0
"320","QUER.RUB","1",0
"320","QUER.RUB","2",0
"320","QUER.RUB","3",0
"320","QUER.RUB","4",0
"320","QUER.RUB","5",0
"320","QUER.RUB","6",0
"320","QUER.RUB","7",0
"320","QUER.RUB","8",0
"320","QUER.RUB","9",0
"320","QUER.RUB","10",0
"323","QUER.RUB","1",0
"323","QUER.RUB","2",0
"323","QUER.RUB","3",0
"323","QUER.RUB","4",0
"323","QUER.RUB","5",0
"323","QUER.RUB","6",0
"323","QUER.RUB","7",0
"323","QUER.RUB","8",0
"323","QUER.RUB","9",0
"323","QUER.RUB","10",0
"328","QUER.RUB","1",0
"328","QUER.RUB","2",0
"328","QUER.RUB","3",0
"328","QUER.RUB","4",0
"328","QUER.RUB","5",0
"328","QUER.RUB","6",0
"328","QUER.RUB","7",0
"328","QUER.RUB","8",0
"328","QUER.RUB","9",0
"328","QUER.RUB","10",0
"339","QUER.RUB","1",0
"339","QUER.RUB","2",0
"339","QUER.RUB","3",0
"339","QUER.RUB","4",0
"339","QUER.RUB","5",0
"339","QUER.RUB","6",0
"339","QUER.RUB","7",0
"339","QUER.RUB","8",0
"339","QUER.RUB","9",0
"339","QUER.RUB","10",0
"346","QUER.RUB","1",275
"346","QUER.RUB","2",16
"346","QUER.RUB","3",408
"346","QUER.RUB","4",36
"346","QUER.RUB","5",1384
"346","QUER.RUB","6",2400
"346","QUER.RUB","7",4994
"346","QUER.RUB","8",813
"346","QUER.RUB","9",200
"346","QUER.RUB","10",0
"359","QUER.RUB","1",0
"359","QUER.RUB","2",0
"359","QUER.RUB","3",0
"359","QUER.RUB","4",0
"359","QUER.RUB","5",0
"359","QUER.RUB","6",0
"359","QUER.RUB","7",0
"359","QUER.RUB","8",0
"359","QUER.RUB","9",0
"359","QUER.RUB","10",0
"360","QUER.RUB","1",0
"360","QUER.RUB","2",0
"360","QUER.RUB","3",0
"360","QUER.RUB","4",0
"360","QUER.RUB","5",0
"360","QUER.RUB","6",0
"360","QUER.RUB","7",0
"360","QUER.RUB","8",0
"360","QUER.RUB","9",0
"360","QUER.RUB","10",0
"365","QUER.RUB","1",7
"365","QUER.RUB","2",0
"365","QUER.RUB","3",66
"365","QUER.RUB","4",6
"365","QUER.RUB","5",670
"365","QUER.RUB","6",1083
"365","QUER.RUB","7",2478
"365","QUER.RUB","8",203
"365","QUER.RUB","9",10
"365","QUER.RUB","10",0
"367","QUER.RUB","1",1
"367","QUER.RUB","2",0
"367","QUER.RUB","3",37
"367","QUER.RUB","4",2
"367","QUER.RUB","5",628
"367","QUER.RUB","6",875
"367","QUER.RUB","7",2013
"367","QUER.RUB","8",217
"367","QUER.RUB","9",3
"367","QUER.RUB","10",0
"368","QUER.RUB","1",65
"368","QUER.RUB","2",3
"368","QUER.RUB","3",91
"368","QUER.RUB","4",11
"368","QUER.RUB","5",446
"368","QUER.RUB","6",748
"368","QUER.RUB","7",1673
"368","QUER.RUB","8",236
"368","QUER.RUB","9",44
"368","QUER.RUB","10",0
"369","QUER.RUB","1",313
"369","QUER.RUB","2",7
"369","QUER.RUB","3",579
"369","QUER.RUB","4",25
"369","QUER.RUB","5",1966
"369","QUER.RUB","6",3396
"369","QUER.RUB","7",6568
"369","QUER.RUB","8",1256
"369","QUER.RUB","9",283
"369","QUER.RUB","10",0
"370","QUER.RUB","1",83
"370","QUER.RUB","2",2
"370","QUER.RUB","3",150
"370","QUER.RUB","4",16
"370","QUER.RUB","5",583
"370","QUER.RUB","6",1100
"370","QUER.RUB","7",2372
"370","QUER.RUB","8",333
"370","QUER.RUB","9",69
"370","QUER.RUB","10",0
"371","QUER.RUB","1",3
"371","QUER.RUB","2",0
"371","QUER.RUB","3",29
"371","QUER.RUB","4",5
"371","QUER.RUB","5",365
"371","QUER.RUB","6",595
"371","QUER.RUB","7",1460
"371","QUER.RUB","8",124
"371","QUER.RUB","9",3
"371","QUER.RUB","10",0
"372","QUER.RUB","1",4
"372","QUER.RUB","2",0
"372","QUER.RUB","3",74
"372","QUER.RUB","4",3
"372","QUER.RUB","5",952
"372","QUER.RUB","6",1336
"372","QUER.RUB","7",2888
"372","QUER.RUB","8",363
"372","QUER.RUB","9",7
"372","QUER.RUB","10",0
"373","QUER.RUB","1",4
"373","QUER.RUB","2",0
"373","QUER.RUB","3",33
"373","QUER.RUB","4",5
"373","QUER.RUB","5",456
"373","QUER.RUB","6",715
"373","QUER.RUB","7",1749
"373","QUER.RUB","8",123
"373","QUER.RUB","9",5
"373","QUER.RUB","10",0
"375","QUER.RUB","1",1
"375","QUER.RUB","2",0
"375","QUER.RUB","3",39
"375","QUER.RUB","4",2
"375","QUER.RUB","5",633
"375","QUER.RUB","6",901
"375","QUER.RUB","7",2052
"375","QUER.RUB","8",227
"375","QUER.RUB","9",3
"375","QUER.RUB","10",0
"376","QUER.RUB","1",6
"376","QUER.RUB","2",0
"376","QUER.RUB","3",48
"376","QUER.RUB","4",3
"376","QUER.RUB","5",595
"376","QUER.RUB","6",868
"376","QUER.RUB","7",2002
"376","QUER.RUB","8",214
"376","QUER.RUB","9",8
"376","QUER.RUB","10",0
"380","QUER.RUB","1",0
"380","QUER.RUB","2",0
"380","QUER.RUB","3",0
"380","QUER.RUB","4",0
"380","QUER.RUB","5",0
"380","QUER.RUB","6",0
"380","QUER.RUB","7",0
"380","QUER.RUB","8",0
"380","QUER.RUB","9",0
"380","QUER.RUB","10",0
"385","QUER.RUB","1",1
"385","QUER.RUB","2",0
"385","QUER.RUB","3",25
"385","QUER.RUB","4",3
"385","QUER.RUB","5",258
"385","QUER.RUB","6",459
"385","QUER.RUB","7",1144
"385","QUER.RUB","8",70
"385","QUER.RUB","9",2
"385","QUER.RUB","10",0
"386","QUER.RUB","1",7
"386","QUER.RUB","2",0
"386","QUER.RUB","3",31
"386","QUER.RUB","4",3
"386","QUER.RUB","5",379
"386","QUER.RUB","6",507
"386","QUER.RUB","7",1210
"386","QUER.RUB","8",146
"386","QUER.RUB","9",6
"386","QUER.RUB","10",0
"387","QUER.RUB","1",0
"387","QUER.RUB","2",0
"387","QUER.RUB","3",0
"387","QUER.RUB","4",0
"387","QUER.RUB","5",0
"387","QUER.RUB","6",0
"387","QUER.RUB","7",0
"387","QUER.RUB","8",0
"387","QUER.RUB","9",0
"387","QUER.RUB","10",0
"388","QUER.RUB","1",0
"388","QUER.RUB","2",0
"388","QUER.RUB","3",0
"388","QUER.RUB","4",0
"388","QUER.RUB","5",0
"388","QUER.RUB","6",0
"388","QUER.RUB","7",0
"388","QUER.RUB","8",0
"388","QUER.RUB","9",0
"388","QUER.RUB","10",0
"389","QUER.RUB","1",0
"389","QUER.RUB","2",0
"389","QUER.RUB","3",0
"389","QUER.RUB","4",0
"389","QUER.RUB","5",78
"389","QUER.RUB","6",160
"389","QUER.RUB","7",595
"389","QUER.RUB","8",6
"389","QUER.RUB","9",0
"389","QUER.RUB","10",0
"390","QUER.RUB","1",21
"390","QUER.RUB","2",1
"390","QUER.RUB","3",41
"390","QUER.RUB","4",9
"390","QUER.RUB","5",338
"390","QUER.RUB","6",506
"390","QUER.RUB","7",1285
"390","QUER.RUB","8",129
"390","QUER.RUB","9",9
"390","QUER.RUB","10",0
"391","QUER.RUB","1",0
"391","QUER.RUB","2",0
"391","QUER.RUB","3",7
"391","QUER.RUB","4",1
"391","QUER.RUB","5",142
"391","QUER.RUB","6",226
"391","QUER.RUB","7",641
"391","QUER.RUB","8",39
"391","QUER.RUB","9",0
"391","QUER.RUB","10",0
"393","QUER.RUB","1",0
"393","QUER.RUB","2",0
"393","QUER.RUB","3",0
"393","QUER.RUB","4",0
"393","QUER.RUB","5",0
"393","QUER.RUB","6",0
"393","QUER.RUB","7",0
"393","QUER.RUB","8",0
"393","QUER.RUB","9",0
"393","QUER.RUB","10",0
"394","QUER.RUB","1",0
"394","QUER.RUB","2",0
"394","QUER.RUB","3",0
"394","QUER.RUB","4",0
"394","QUER.RUB","5",0
"394","QUER.RUB","6",0
"394","QUER.RUB","7",0
"394","QUER.RUB","8",0
"394","QUER.RUB","9",0
"394","QUER.RUB","10",0
"397","QUER.RUB","1",0
"397","QUER.RUB","2",0
"397","QUER.RUB","3",0
"397","QUER.RUB","4",0
"397","QUER.RUB","5",0
"397","QUER.RUB","6",0
"397","QUER.RUB","7",0
"397","QUER.RUB","8",0
"397","QUER.RUB","9",0
"397","QUER.RUB","10",0
"400","QUER.RUB","1",703
"400","QUER.RUB","2",19
"400","QUER.RUB","3",982
"400","QUER.RUB","4",46
"400","QUER.RUB","5",5828
"400","QUER.RUB","6",7444
"400","QUER.RUB","7",14549
"400","QUER.RUB","8",4149
"400","QUER.RUB","9",578
"400","QUER.RUB","10",0
"414","QUER.RUB","1",305
"414","QUER.RUB","2",12
"414","QUER.RUB","3",399
"414","QUER.RUB","4",31
"414","QUER.RUB","5",1710
"414","QUER.RUB","6",2789
"414","QUER.RUB","7",5673
"414","QUER.RUB","8",1012
"414","QUER.RUB","9",214
"414","QUER.RUB","10",0
"415","QUER.RUB","1",0
"415","QUER.RUB","2",0
"415","QUER.RUB","3",0
"415","QUER.RUB","4",0
"415","QUER.RUB","5",0
"415","QUER.RUB","6",0
"415","QUER.RUB","7",0
"415","QUER.RUB","8",0
"415","QUER.RUB","9",0
"415","QUER.RUB","10",0
"421","QUER.RUB","1",43
"421","QUER.RUB","2",1
"421","QUER.RUB","3",102
"421","QUER.RUB","4",11
"421","QUER.RUB","5",648
"421","QUER.RUB","6",1048
"421","QUER.RUB","7",2403
"421","QUER.RUB","8",295
"421","QUER.RUB","9",33
"421","QUER.RUB","10",0
"425","QUER.RUB","1",0
"425","QUER.RUB","2",0
"425","QUER.RUB","3",0
"425","QUER.RUB","4",0
"425","QUER.RUB","5",0
"425","QUER.RUB","6",0
"425","QUER.RUB","7",0
"425","QUER.RUB","8",0
"425","QUER.RUB","9",0
"425","QUER.RUB","10",0
"428","QUER.RUB","1",676
"428","QUER.RUB","2",17
"428","QUER.RUB","3",1090
"428","QUER.RUB","4",44
"428","QUER.RUB","5",3960
"428","QUER.RUB","6",6677
"428","QUER.RUB","7",12723
"428","QUER.RUB","8",2631
"428","QUER.RUB","9",606
"428","QUER.RUB","10",0
"432","QUER.RUB","1",100
"432","QUER.RUB","2",4
"432","QUER.RUB","3",124
"432","QUER.RUB","4",14
"432","QUER.RUB","5",576
"432","QUER.RUB","6",948
"432","QUER.RUB","7",2059
"432","QUER.RUB","8",321
"432","QUER.RUB","9",63
"432","QUER.RUB","10",0
"433","QUER.RUB","1",4
"433","QUER.RUB","2",0
"433","QUER.RUB","3",21
"433","QUER.RUB","4",6
"433","QUER.RUB","5",221
"433","QUER.RUB","6",391
"433","QUER.RUB","7",1037
"433","QUER.RUB","8",62
"433","QUER.RUB","9",3
"433","QUER.RUB","10",0
"434","QUER.RUB","1",177
"434","QUER.RUB","2",7
"434","QUER.RUB","3",205
"434","QUER.RUB","4",18
"434","QUER.RUB","5",951
"434","QUER.RUB","6",1476
"434","QUER.RUB","7",3050
"434","QUER.RUB","8",557
"434","QUER.RUB","9",110
"434","QUER.RUB","10",0
"435","QUER.RUB","1",1
"435","QUER.RUB","2",0
"435","QUER.RUB","3",17
"435","QUER.RUB","4",2
"435","QUER.RUB","5",335
"435","QUER.RUB","6",465
"435","QUER.RUB","7",1154
"435","QUER.RUB","8",108
"435","QUER.RUB","9",1
"435","QUER.RUB","10",0
"436","QUER.RUB","1",0
"436","QUER.RUB","2",0
"436","QUER.RUB","3",0
"436","QUER.RUB","4",0
"436","QUER.RUB","5",153
"436","QUER.RUB","6",237
"436","QUER.RUB","7",769
"436","QUER.RUB","8",20
"436","QUER.RUB","9",0
"436","QUER.RUB","10",0
"437","QUER.RUB","1",32
"437","QUER.RUB","2",1
"437","QUER.RUB","3",53
"437","QUER.RUB","4",6
"437","QUER.RUB","5",344
"437","QUER.RUB","6",573
"437","QUER.RUB","7",1381
"437","QUER.RUB","8",142
"437","QUER.RUB","9",23
"437","QUER.RUB","10",0
"438","QUER.RUB","1",385
"438","QUER.RUB","2",12
"438","QUER.RUB","3",535
"438","QUER.RUB","4",35
"438","QUER.RUB","5",2254
"438","QUER.RUB","6",3693
"438","QUER.RUB","7",7392
"438","QUER.RUB","8",1339
"438","QUER.RUB","9",287
"438","QUER.RUB","10",0
"439","QUER.RUB","1",1
"439","QUER.RUB","2",0
"439","QUER.RUB","3",9
"439","QUER.RUB","4",2
"439","QUER.RUB","5",198
"439","QUER.RUB","6",296
"439","QUER.RUB","7",804
"439","QUER.RUB","8",55
"439","QUER.RUB","9",1
"439","QUER.RUB","10",0
"440","QUER.RUB","1",60
"440","QUER.RUB","2",2
"440","QUER.RUB","3",80
"440","QUER.RUB","4",10
"440","QUER.RUB","5",399
"440","QUER.RUB","6",673
"440","QUER.RUB","7",1523
"440","QUER.RUB","8",210
"440","QUER.RUB","9",39
"440","QUER.RUB","10",0
"444","QUER.RUB","1",0
"444","QUER.RUB","2",0
"444","QUER.RUB","3",0
"444","QUER.RUB","4",0
"444","QUER.RUB","5",0
"444","QUER.RUB","6",0
"444","QUER.RUB","7",0
"444","QUER.RUB","8",0
"444","QUER.RUB","9",0
"444","QUER.RUB","10",0
"445","QUER.RUB","1",32
"445","QUER.RUB","2",2
"445","QUER.RUB","3",41
"445","QUER.RUB","4",9
"445","QUER.RUB","5",205
"445","QUER.RUB","6",385
"445","QUER.RUB","7",970
"445","QUER.RUB","8",96
"445","QUER.RUB","9",18
"445","QUER.RUB","10",0
"446","QUER.RUB","1",127
"446","QUER.RUB","2",5
"446","QUER.RUB","3",172
"446","QUER.RUB","4",15
"446","QUER.RUB","5",721
"446","QUER.RUB","6",1173
"446","QUER.RUB","7",2425
"446","QUER.RUB","8",446
"446","QUER.RUB","9",92
"446","QUER.RUB","10",0
"448","QUER.RUB","1",12
"448","QUER.RUB","2",0
"448","QUER.RUB","3",26
"448","QUER.RUB","4",3
"448","QUER.RUB","5",291
"448","QUER.RUB","6",451
"448","QUER.RUB","7",1157
"448","QUER.RUB","8",103
"448","QUER.RUB","9",9
"448","QUER.RUB","10",0
"449","QUER.RUB","1",156
"449","QUER.RUB","2",6
"449","QUER.RUB","3",190
"449","QUER.RUB","4",17
"449","QUER.RUB","5",860
"449","QUER.RUB","6",1386
"449","QUER.RUB","7",2889
"449","QUER.RUB","8",514
"449","QUER.RUB","9",103
"449","QUER.RUB","10",0
"450","QUER.RUB","1",0
"450","QUER.RUB","2",0
"450","QUER.RUB","3",0
"450","QUER.RUB","4",0
"450","QUER.RUB","5",0
"450","QUER.RUB","6",0
"450","QUER.RUB","7",0
"450","QUER.RUB","8",0
"450","QUER.RUB","9",0
"450","QUER.RUB","10",0
"451","QUER.RUB","1",5
"451","QUER.RUB","2",0
"451","QUER.RUB","3",35
"451","QUER.RUB","4",10
"451","QUER.RUB","5",139
"451","QUER.RUB","6",318
"451","QUER.RUB","7",842
"451","QUER.RUB","8",50
"451","QUER.RUB","9",6
"451","QUER.RUB","10",0
"453","QUER.RUB","1",1
"453","QUER.RUB","2",0
"453","QUER.RUB","3",29
"453","QUER.RUB","4",2
"453","QUER.RUB","5",550
"453","QUER.RUB","6",734
"453","QUER.RUB","7",1742
"453","QUER.RUB","8",185
"453","QUER.RUB","9",2
"453","QUER.RUB","10",0
"462","QUER.RUB","1",691
"462","QUER.RUB","2",20
"462","QUER.RUB","3",941
"462","QUER.RUB","4",49
"462","QUER.RUB","5",3760
"462","QUER.RUB","6",6203
"462","QUER.RUB","7",12026
"462","QUER.RUB","8",2392
"462","QUER.RUB","9",536
"462","QUER.RUB","10",0
"464","QUER.RUB","1",93
"464","QUER.RUB","2",3
"464","QUER.RUB","3",162
"464","QUER.RUB","4",12
"464","QUER.RUB","5",609
"464","QUER.RUB","6",1143
"464","QUER.RUB","7",2440
"464","QUER.RUB","8",331
"464","QUER.RUB","9",80
"464","QUER.RUB","10",0
"465","QUER.RUB","1",279
"465","QUER.RUB","2",5
"465","QUER.RUB","3",578
"465","QUER.RUB","4",22
"465","QUER.RUB","5",1985
"465","QUER.RUB","6",3516
"465","QUER.RUB","7",6793
"465","QUER.RUB","8",1289
"465","QUER.RUB","9",284
"465","QUER.RUB","10",0
"468","QUER.RUB","1",250
"468","QUER.RUB","2",5
"468","QUER.RUB","3",500
"468","QUER.RUB","4",20
"468","QUER.RUB","5",1141
"468","QUER.RUB","6",2593
"468","QUER.RUB","7",4971
"468","QUER.RUB","8",665
"468","QUER.RUB","9",306
"468","QUER.RUB","10",0
"469","QUER.RUB","1",42
"469","QUER.RUB","2",2
"469","QUER.RUB","3",65
"469","QUER.RUB","4",7
"469","QUER.RUB","5",225
"469","QUER.RUB","6",452
"469","QUER.RUB","7",1003
"469","QUER.RUB","8",112
"469","QUER.RUB","9",33
"469","QUER.RUB","10",0
"471","QUER.RUB","1",134
"471","QUER.RUB","2",4
"471","QUER.RUB","3",231
"471","QUER.RUB","4",15
"471","QUER.RUB","5",686
"471","QUER.RUB","6",1405
"471","QUER.RUB","7",2847
"471","QUER.RUB","8",453
"471","QUER.RUB","9",135
"471","QUER.RUB","10",0
"472","QUER.RUB","1",36
"472","QUER.RUB","2",1
"472","QUER.RUB","3",56
"472","QUER.RUB","4",5
"472","QUER.RUB","5",177
"472","QUER.RUB","6",398
"472","QUER.RUB","7",909
"472","QUER.RUB","8",92
"472","QUER.RUB","9",32
"472","QUER.RUB","10",0
"473","QUER.RUB","1",268
"473","QUER.RUB","2",10
"473","QUER.RUB","3",464
"473","QUER.RUB","4",30
"473","QUER.RUB","5",860
"473","QUER.RUB","6",2395
"473","QUER.RUB","7",4645
"473","QUER.RUB","8",478
"473","QUER.RUB","9",279
"473","QUER.RUB","10",0
"474","QUER.RUB","1",0
"474","QUER.RUB","2",0
"474","QUER.RUB","3",6
"474","QUER.RUB","4",3
"474","QUER.RUB","5",70
"474","QUER.RUB","6",131
"474","QUER.RUB","7",416
"474","QUER.RUB","8",21
"474","QUER.RUB","9",0
"474","QUER.RUB","10",0
"475","QUER.RUB","1",0
"475","QUER.RUB","2",0
"475","QUER.RUB","3",0
"475","QUER.RUB","4",0
"475","QUER.RUB","5",0
"475","QUER.RUB","6",0
"475","QUER.RUB","7",0
"475","QUER.RUB","8",0
"475","QUER.RUB","9",0
"475","QUER.RUB","10",0
"476","QUER.RUB","1",902
"476","QUER.RUB","2",25
"476","QUER.RUB","3",942
"476","QUER.RUB","4",49
"476","QUER.RUB","5",4516
"476","QUER.RUB","6",6726
"476","QUER.RUB","7",12789
"476","QUER.RUB","8",3180
"476","QUER.RUB","9",625
"476","QUER.RUB","10",0
"477","QUER.RUB","1",413
"477","QUER.RUB","2",11
"477","QUER.RUB","3",606
"477","QUER.RUB","4",30
"477","QUER.RUB","5",2631
"477","QUER.RUB","6",4054
"477","QUER.RUB","7",7850
"477","QUER.RUB","8",1886
"477","QUER.RUB","9",371
"477","QUER.RUB","10",0
"478","QUER.RUB","1",10
"478","QUER.RUB","2",1
"478","QUER.RUB","3",20
"478","QUER.RUB","4",4
"478","QUER.RUB","5",130
"478","QUER.RUB","6",207
"478","QUER.RUB","7",544
"478","QUER.RUB","8",51
"478","QUER.RUB","9",8
"478","QUER.RUB","10",0
"479","QUER.RUB","1",57
"479","QUER.RUB","2",2
"479","QUER.RUB","3",98
"479","QUER.RUB","4",8
"479","QUER.RUB","5",916
"479","QUER.RUB","6",990
"479","QUER.RUB","7",2118
"479","QUER.RUB","8",393
"479","QUER.RUB","9",52
"479","QUER.RUB","10",0
"480","QUER.RUB","1",784
"480","QUER.RUB","2",20
"480","QUER.RUB","3",1227
"480","QUER.RUB","4",48
"480","QUER.RUB","5",6011
"480","QUER.RUB","6",8542
"480","QUER.RUB","7",16381
"480","QUER.RUB","8",4512
"480","QUER.RUB","9",736
"480","QUER.RUB","10",0
"481","QUER.RUB","1",354
"481","QUER.RUB","2",12
"481","QUER.RUB","3",575
"481","QUER.RUB","4",38
"481","QUER.RUB","5",1254
"481","QUER.RUB","6",3183
"481","QUER.RUB","7",6205
"481","QUER.RUB","8",732
"481","QUER.RUB","9",348
"481","QUER.RUB","10",0
"483","QUER.RUB","1",0
"483","QUER.RUB","2",0
"483","QUER.RUB","3",0
"483","QUER.RUB","4",0
"483","QUER.RUB","5",0
"483","QUER.RUB","6",0
"483","QUER.RUB","7",0
"483","QUER.RUB","8",0
"483","QUER.RUB","9",0
"483","QUER.RUB","10",0
"484","QUER.RUB","1",787
"484","QUER.RUB","2",22
"484","QUER.RUB","3",1163
"484","QUER.RUB","4",54
"484","QUER.RUB","5",5934
"484","QUER.RUB","6",8450
"484","QUER.RUB","7",16455
"484","QUER.RUB","8",4265
"484","QUER.RUB","9",698
"484","QUER.RUB","10",0
"485","QUER.RUB","1",412
"485","QUER.RUB","2",14
"485","QUER.RUB","3",508
"485","QUER.RUB","4",32
