"landtype","spp","poolID","amountAtT0"
"194","ACER.SAH","9",0
"194","ACER.SAH","10",0
"195","ACER.SAH","1",0
"195","ACER.SAH","2",0
"195","ACER.SAH","3",0
"195","ACER.SAH","4",0
"195","ACER.SAH","5",0
"195","ACER.SAH","6",0
"195","ACER.SAH","7",0
"195","ACER.SAH","8",0
"195","ACER.SAH","9",0
"195","ACER.SAH","10",0
"196","ACER.SAH","1",0
"196","ACER.SAH","2",0
"196","ACER.SAH","3",0
"196","ACER.SAH","4",0
"196","ACER.SAH","5",0
"196","ACER.SAH","6",0
"196","ACER.SAH","7",0
"196","ACER.SAH","8",0
"196","ACER.SAH","9",0
"196","ACER.SAH","10",0
"197","ACER.SAH","1",0
"197","ACER.SAH","2",0
"197","ACER.SAH","3",0
"197","ACER.SAH","4",0
"197","ACER.SAH","5",0
"197","ACER.SAH","6",0
"197","ACER.SAH","7",0
"197","ACER.SAH","8",0
"197","ACER.SAH","9",0
"197","ACER.SAH","10",0
"198","ACER.SAH","1",0
"198","ACER.SAH","2",0
"198","ACER.SAH","3",0
"198","ACER.SAH","4",0
"198","ACER.SAH","5",0
"198","ACER.SAH","6",0
"198","ACER.SAH","7",0
"198","ACER.SAH","8",0
"198","ACER.SAH","9",0
"198","ACER.SAH","10",0
"275","ACER.SAH","1",0
"275","ACER.SAH","2",0
"275","ACER.SAH","3",0
"275","ACER.SAH","4",0
"275","ACER.SAH","5",0
"275","ACER.SAH","6",0
"275","ACER.SAH","7",0
"275","ACER.SAH","8",0
"275","ACER.SAH","9",0
"275","ACER.SAH","10",0
"276","ACER.SAH","1",0
"276","ACER.SAH","2",0
"276","ACER.SAH","3",0
"276","ACER.SAH","4",0
"276","ACER.SAH","5",0
"276","ACER.SAH","6",0
"276","ACER.SAH","7",0
"276","ACER.SAH","8",0
"276","ACER.SAH","9",0
"276","ACER.SAH","10",0
"277","ACER.SAH","1",0
"277","ACER.SAH","2",0
"277","ACER.SAH","3",0
"277","ACER.SAH","4",0
"277","ACER.SAH","5",0
"277","ACER.SAH","6",0
"277","ACER.SAH","7",0
"277","ACER.SAH","8",0
"277","ACER.SAH","9",0
"277","ACER.SAH","10",0
"278","ACER.SAH","1",0
"278","ACER.SAH","2",0
"278","ACER.SAH","3",0
"278","ACER.SAH","4",0
"278","ACER.SAH","5",0
"278","ACER.SAH","6",0
"278","ACER.SAH","7",0
"278","ACER.SAH","8",0
"278","ACER.SAH","9",0
"278","ACER.SAH","10",0
"283","ACER.SAH","1",0
"283","ACER.SAH","2",0
"283","ACER.SAH","3",0
"283","ACER.SAH","4",0
"283","ACER.SAH","5",0
"283","ACER.SAH","6",0
"283","ACER.SAH","7",0
"283","ACER.SAH","8",0
"283","ACER.SAH","9",0
"283","ACER.SAH","10",0
"284","ACER.SAH","1",0
"284","ACER.SAH","2",0
"284","ACER.SAH","3",0
"284","ACER.SAH","4",0
"284","ACER.SAH","5",0
"284","ACER.SAH","6",0
"284","ACER.SAH","7",0
"284","ACER.SAH","8",0
"284","ACER.SAH","9",0
"284","ACER.SAH","10",0
"288","ACER.SAH","1",0
"288","ACER.SAH","2",0
"288","ACER.SAH","3",0
"288","ACER.SAH","4",0
"288","ACER.SAH","5",0
"288","ACER.SAH","6",0
"288","ACER.SAH","7",0
"288","ACER.SAH","8",0
"288","ACER.SAH","9",0
"288","ACER.SAH","10",0
"289","ACER.SAH","1",0
"289","ACER.SAH","2",0
"289","ACER.SAH","3",0
"289","ACER.SAH","4",0
"289","ACER.SAH","5",0
"289","ACER.SAH","6",0
"289","ACER.SAH","7",0
"289","ACER.SAH","8",0
"289","ACER.SAH","9",0
"289","ACER.SAH","10",0
"90","BETU.ALL","1",35
"90","BETU.ALL","2",4
"90","BETU.ALL","3",49
"90","BETU.ALL","4",5
"90","BETU.ALL","5",367
"90","BETU.ALL","6",446
"90","BETU.ALL","7",975
"90","BETU.ALL","8",180
"90","BETU.ALL","9",20
"90","BETU.ALL","10",0
"91","BETU.ALL","1",46
"91","BETU.ALL","2",5
"91","BETU.ALL","3",60
"91","BETU.ALL","4",6
"91","BETU.ALL","5",439
"91","BETU.ALL","6",523
"91","BETU.ALL","7",1137
"91","BETU.ALL","8",227
"91","BETU.ALL","9",26
"91","BETU.ALL","10",0
"92","BETU.ALL","1",34
"92","BETU.ALL","2",3
"92","BETU.ALL","3",64
"92","BETU.ALL","4",7
"92","BETU.ALL","5",398
"92","BETU.ALL","6",523
"92","BETU.ALL","7",1147
"92","BETU.ALL","8",190
"92","BETU.ALL","9",21
"92","BETU.ALL","10",0
"93","BETU.ALL","1",58
"93","BETU.ALL","2",6
"93","BETU.ALL","3",95
"93","BETU.ALL","4",10
"93","BETU.ALL","5",576
"93","BETU.ALL","6",730
"93","BETU.ALL","7",1579
"93","BETU.ALL","8",297
"93","BETU.ALL","9",35
"93","BETU.ALL","10",0
"94","BETU.ALL","1",32
"94","BETU.ALL","2",3
"94","BETU.ALL","3",48
"94","BETU.ALL","4",7
"94","BETU.ALL","5",377
"94","BETU.ALL","6",457
"94","BETU.ALL","7",1034
"94","BETU.ALL","8",168
"94","BETU.ALL","9",18
"94","BETU.ALL","10",0
"95","BETU.ALL","1",40
"95","BETU.ALL","2",4
"95","BETU.ALL","3",64
"95","BETU.ALL","4",9
"95","BETU.ALL","5",408
"95","BETU.ALL","6",505
"95","BETU.ALL","7",1119
"95","BETU.ALL","8",194
"95","BETU.ALL","9",24
"95","BETU.ALL","10",0
"100","BETU.ALL","1",25
"100","BETU.ALL","2",3
"100","BETU.ALL","3",38
"100","BETU.ALL","4",4
"100","BETU.ALL","5",337
"100","BETU.ALL","6",389
"100","BETU.ALL","7",880
"100","BETU.ALL","8",139
"100","BETU.ALL","9",13
"100","BETU.ALL","10",0
"101","BETU.ALL","1",23
"101","BETU.ALL","2",2
"101","BETU.ALL","3",35
"101","BETU.ALL","4",4
"101","BETU.ALL","5",312
"101","BETU.ALL","6",361
"101","BETU.ALL","7",817
"101","BETU.ALL","8",129
"101","BETU.ALL","9",12
"101","BETU.ALL","10",0
"102","BETU.ALL","1",31
"102","BETU.ALL","2",3
"102","BETU.ALL","3",44
"102","BETU.ALL","4",5
"102","BETU.ALL","5",376
"102","BETU.ALL","6",433
"102","BETU.ALL","7",972
"102","BETU.ALL","8",162
"102","BETU.ALL","9",16
"102","BETU.ALL","10",0
"182","BETU.ALL","1",0
"182","BETU.ALL","2",0
"182","BETU.ALL","3",2
"182","BETU.ALL","4",0
"182","BETU.ALL","5",136
"182","BETU.ALL","6",175
"182","BETU.ALL","7",509
"182","BETU.ALL","8",18
"182","BETU.ALL","9",0
"182","BETU.ALL","10",0
"183","BETU.ALL","1",0
"183","BETU.ALL","2",0
"183","BETU.ALL","3",3
"183","BETU.ALL","4",0
"183","BETU.ALL","5",122
"183","BETU.ALL","6",150
"183","BETU.ALL","7",414
"183","BETU.ALL","8",21
"183","BETU.ALL","9",0
"183","BETU.ALL","10",0
"184","BETU.ALL","1",0
"184","BETU.ALL","2",0
"184","BETU.ALL","3",0
"184","BETU.ALL","4",0
"184","BETU.ALL","5",0
"184","BETU.ALL","6",0
"184","BETU.ALL","7",0
"184","BETU.ALL","8",0
"184","BETU.ALL","9",0
"184","BETU.ALL","10",0
"185","BETU.ALL","1",0
"185","BETU.ALL","2",0
"185","BETU.ALL","3",5
"185","BETU.ALL","4",0
"185","BETU.ALL","5",154
"185","BETU.ALL","6",173
"185","BETU.ALL","7",409
"185","BETU.ALL","8",36
"185","BETU.ALL","9",0
"185","BETU.ALL","10",0
"186","BETU.ALL","1",0
"186","BETU.ALL","2",0
"186","BETU.ALL","3",4
"186","BETU.ALL","4",0
"186","BETU.ALL","5",169
"186","BETU.ALL","6",184
"186","BETU.ALL","7",439
"186","BETU.ALL","8",39
"186","BETU.ALL","9",0
"186","BETU.ALL","10",0
"187","BETU.ALL","1",0
"187","BETU.ALL","2",0
"187","BETU.ALL","3",5
"187","BETU.ALL","4",0
"187","BETU.ALL","5",159
"187","BETU.ALL","6",176
"187","BETU.ALL","7",420
"187","BETU.ALL","8",39
"187","BETU.ALL","9",0
"187","BETU.ALL","10",0
"188","BETU.ALL","1",0
"188","BETU.ALL","2",0
"188","BETU.ALL","3",4
"188","BETU.ALL","4",0
"188","BETU.ALL","5",151
"188","BETU.ALL","6",167
"188","BETU.ALL","7",398
"188","BETU.ALL","8",37
"188","BETU.ALL","9",0
"188","BETU.ALL","10",0
"189","BETU.ALL","1",0
"189","BETU.ALL","2",0
"189","BETU.ALL","3",5
"189","BETU.ALL","4",0
"189","BETU.ALL","5",153
"189","BETU.ALL","6",168
"189","BETU.ALL","7",395
"189","BETU.ALL","8",35
"189","BETU.ALL","9",0
"189","BETU.ALL","10",0
"190","BETU.ALL","1",0
"190","BETU.ALL","2",0
"190","BETU.ALL","3",4
"190","BETU.ALL","4",0
"190","BETU.ALL","5",112
"190","BETU.ALL","6",125
"190","BETU.ALL","7",299
"190","BETU.ALL","8",26
"190","BETU.ALL","9",0
"190","BETU.ALL","10",0
"191","BETU.ALL","1",4
"191","BETU.ALL","2",0
"191","BETU.ALL","3",21
"191","BETU.ALL","4",6
"191","BETU.ALL","5",174
"191","BETU.ALL","6",228
"191","BETU.ALL","7",552
"191","BETU.ALL","8",46
"191","BETU.ALL","9",4
"191","BETU.ALL","10",0
"192","BETU.ALL","1",8
"192","BETU.ALL","2",1
"192","BETU.ALL","3",24
"192","BETU.ALL","4",5
"192","BETU.ALL","5",264
"192","BETU.ALL","6",320
"192","BETU.ALL","7",753
"192","BETU.ALL","8",72
"192","BETU.ALL","9",6
"192","BETU.ALL","10",0
"193","BETU.ALL","1",6
"193","BETU.ALL","2",1
"193","BETU.ALL","3",19
"193","BETU.ALL","4",6
"193","BETU.ALL","5",193
"193","BETU.ALL","6",247
"193","BETU.ALL","7",569
"193","BETU.ALL","8",47
"193","BETU.ALL","9",4
"193","BETU.ALL","10",0
"194","BETU.ALL","1",4
"194","BETU.ALL","2",0
"194","BETU.ALL","3",12
"194","BETU.ALL","4",4
"194","BETU.ALL","5",147
"194","BETU.ALL","6",184
"194","BETU.ALL","7",438
"194","BETU.ALL","8",35
"194","BETU.ALL","9",2
"194","BETU.ALL","10",0
"195","BETU.ALL","1",0
"195","BETU.ALL","2",0
"195","BETU.ALL","3",3
"195","BETU.ALL","4",0
"195","BETU.ALL","5",87
"195","BETU.ALL","6",97
"195","BETU.ALL","7",235
"195","BETU.ALL","8",19
"195","BETU.ALL","9",0
"195","BETU.ALL","10",0
"196","BETU.ALL","1",0
"196","BETU.ALL","2",0
"196","BETU.ALL","3",3
"196","BETU.ALL","4",0
"196","BETU.ALL","5",90
"196","BETU.ALL","6",101
"196","BETU.ALL","7",243
"196","BETU.ALL","8",20
"196","BETU.ALL","9",0
"196","BETU.ALL","10",0
"197","BETU.ALL","1",0
"197","BETU.ALL","2",0
"197","BETU.ALL","3",2
"197","BETU.ALL","4",0
"197","BETU.ALL","5",82
"197","BETU.ALL","6",92
"197","BETU.ALL","7",224
"197","BETU.ALL","8",18
"197","BETU.ALL","9",0
"197","BETU.ALL","10",0
"198","BETU.ALL","1",0
"198","BETU.ALL","2",0
"198","BETU.ALL","3",1
"198","BETU.ALL","4",0
"198","BETU.ALL","5",46
"198","BETU.ALL","6",52
"198","BETU.ALL","7",132
"198","BETU.ALL","8",9
"198","BETU.ALL","9",0
"198","BETU.ALL","10",0
"275","BETU.ALL","1",0
"275","BETU.ALL","2",0
"275","BETU.ALL","3",0
"275","BETU.ALL","4",0
"275","BETU.ALL","5",0
"275","BETU.ALL","6",0
"275","BETU.ALL","7",0
"275","BETU.ALL","8",0
"275","BETU.ALL","9",0
"275","BETU.ALL","10",0
"276","BETU.ALL","1",0
"276","BETU.ALL","2",0
"276","BETU.ALL","3",0
"276","BETU.ALL","4",0
"276","BETU.ALL","5",0
"276","BETU.ALL","6",0
"276","BETU.ALL","7",0
"276","BETU.ALL","8",0
"276","BETU.ALL","9",0
"276","BETU.ALL","10",0
"277","BETU.ALL","1",0
"277","BETU.ALL","2",0
"277","BETU.ALL","3",0
"277","BETU.ALL","4",0
"277","BETU.ALL","5",0
"277","BETU.ALL","6",0
"277","BETU.ALL","7",0
"277","BETU.ALL","8",0
"277","BETU.ALL","9",0
"277","BETU.ALL","10",0
"278","BETU.ALL","1",0
"278","BETU.ALL","2",0
"278","BETU.ALL","3",0
"278","BETU.ALL","4",0
"278","BETU.ALL","5",0
"278","BETU.ALL","6",0
"278","BETU.ALL","7",0
"278","BETU.ALL","8",0
"278","BETU.ALL","9",0
"278","BETU.ALL","10",0
"283","BETU.ALL","1",0
"283","BETU.ALL","2",0
"283","BETU.ALL","3",0
"283","BETU.ALL","4",0
"283","BETU.ALL","5",0
"283","BETU.ALL","6",0
"283","BETU.ALL","7",0
"283","BETU.ALL","8",0
"283","BETU.ALL","9",0
"283","BETU.ALL","10",0
"284","BETU.ALL","1",0
"284","BETU.ALL","2",0
"284","BETU.ALL","3",0
"284","BETU.ALL","4",0
"284","BETU.ALL","5",0
"284","BETU.ALL","6",0
"284","BETU.ALL","7",0
"284","BETU.ALL","8",0
"284","BETU.ALL","9",0
"284","BETU.ALL","10",0
"288","BETU.ALL","1",0
"288","BETU.ALL","2",0
"288","BETU.ALL","3",0
"288","BETU.ALL","4",0
"288","BETU.ALL","5",0
"288","BETU.ALL","6",0
"288","BETU.ALL","7",0
"288","BETU.ALL","8",0
"288","BETU.ALL","9",0
"288","BETU.ALL","10",0
"289","BETU.ALL","1",0
"289","BETU.ALL","2",0
"289","BETU.ALL","3",0
"289","BETU.ALL","4",0
"289","BETU.ALL","5",0
"289","BETU.ALL","6",0
"289","BETU.ALL","7",0
"289","BETU.ALL","8",0
"289","BETU.ALL","9",0
"289","BETU.ALL","10",0
"90","BETU.PAP","1",33
"90","BETU.PAP","2",3
"90","BETU.PAP","3",55
"90","BETU.PAP","4",12
"90","BETU.PAP","5",206
"90","BETU.PAP","6",399
"90","BETU.PAP","7",879
"90","BETU.PAP","8",94
"90","BETU.PAP","9",20
"90","BETU.PAP","10",0
"91","BETU.PAP","1",35
"91","BETU.PAP","2",3
"91","BETU.PAP","3",66
"91","BETU.PAP","4",12
"91","BETU.PAP","5",216
"91","BETU.PAP","6",438
"91","BETU.PAP","7",951
"91","BETU.PAP","8",98
"91","BETU.PAP","9",24
"91","BETU.PAP","10",0
"92","BETU.PAP","1",28
"92","BETU.PAP","2",3
"92","BETU.PAP","3",51
"92","BETU.PAP","4",9
"92","BETU.PAP","5",227
"92","BETU.PAP","6",383
"92","BETU.PAP","7",845
"92","BETU.PAP","8",107
"92","BETU.PAP","9",18
"92","BETU.PAP","10",0
"93","BETU.PAP","1",38
"93","BETU.PAP","2",3
"93","BETU.PAP","3",67
"93","BETU.PAP","4",13
"93","BETU.PAP","5",262
"93","BETU.PAP","6",490
"93","BETU.PAP","7",1061
"93","BETU.PAP","8",120
"93","BETU.PAP","9",23
"93","BETU.PAP","10",0
"94","BETU.PAP","1",53
"94","BETU.PAP","2",4
"94","BETU.PAP","3",83
"94","BETU.PAP","4",13
"94","BETU.PAP","5",443
"94","BETU.PAP","6",658
"94","BETU.PAP","7",1417
"94","BETU.PAP","8",217
"94","BETU.PAP","9",32
"94","BETU.PAP","10",0
"95","BETU.PAP","1",45
"95","BETU.PAP","2",4
"95","BETU.PAP","3",69
"95","BETU.PAP","4",11
"95","BETU.PAP","5",351
"95","BETU.PAP","6",535
"95","BETU.PAP","7",1157
"95","BETU.PAP","8",170
"95","BETU.PAP","9",27
"95","BETU.PAP","10",0
"100","BETU.PAP","1",76
"100","BETU.PAP","2",8
"100","BETU.PAP","3",91
"100","BETU.PAP","4",12
"100","BETU.PAP","5",763
"100","BETU.PAP","6",872
"100","BETU.PAP","7",1913
"100","BETU.PAP","8",372
"100","BETU.PAP","9",35
"100","BETU.PAP","10",0
"101","BETU.PAP","1",78
"101","BETU.PAP","2",9
"101","BETU.PAP","3",94
"101","BETU.PAP","4",11
"101","BETU.PAP","5",799
"101","BETU.PAP","6",905
"101","BETU.PAP","7",1975
"101","BETU.PAP","8",391
"101","BETU.PAP","9",35
"101","BETU.PAP","10",0
"102","BETU.PAP","1",87
"102","BETU.PAP","2",9
"102","BETU.PAP","3",103
"102","BETU.PAP","4",13
"102","BETU.PAP","5",905
"102","BETU.PAP","6",1009
"102","BETU.PAP","7",2197
"102","BETU.PAP","8",443
"102","BETU.PAP","9",40
"102","BETU.PAP","10",0
"182","BETU.PAP","1",38
"182","BETU.PAP","2",3
"182","BETU.PAP","3",77
"182","BETU.PAP","4",12
"182","BETU.PAP","5",296
"182","BETU.PAP","6",526
"182","BETU.PAP","7",1134
"182","BETU.PAP","8",131
"182","BETU.PAP","9",26
"182","BETU.PAP","10",0
"183","BETU.PAP","1",34
"183","BETU.PAP","2",3
"183","BETU.PAP","3",66
"183","BETU.PAP","4",13
"183","BETU.PAP","5",242
"183","BETU.PAP","6",440
"183","BETU.PAP","7",955
"183","BETU.PAP","8",107
"183","BETU.PAP","9",22
"183","BETU.PAP","10",0
"184","BETU.PAP","1",23
"184","BETU.PAP","2",2
"184","BETU.PAP","3",69
"184","BETU.PAP","4",13
"184","BETU.PAP","5",157
"184","BETU.PAP","6",331
"184","BETU.PAP","7",701
"184","BETU.PAP","8",64
"184","BETU.PAP","9",23
"184","BETU.PAP","10",0
"185","BETU.PAP","1",36
"185","BETU.PAP","2",3
"185","BETU.PAP","3",66
"185","BETU.PAP","4",15
"185","BETU.PAP","5",221
"185","BETU.PAP","6",423
"185","BETU.PAP","7",917
"185","BETU.PAP","8",94
"185","BETU.PAP","9",20
"185","BETU.PAP","10",0
"186","BETU.PAP","1",42
"186","BETU.PAP","2",3
"186","BETU.PAP","3",85
"186","BETU.PAP","4",15
"186","BETU.PAP","5",204
"186","BETU.PAP","6",474
"186","BETU.PAP","7",996
"186","BETU.PAP","8",87
"186","BETU.PAP","9",32
"186","BETU.PAP","10",0
"187","BETU.PAP","1",35
"187","BETU.PAP","2",2
"187","BETU.PAP","3",75
"187","BETU.PAP","4",13
"187","BETU.PAP","5",196
"187","BETU.PAP","6",431
"187","BETU.PAP","7",913
"187","BETU.PAP","8",81
"187","BETU.PAP","9",27
"187","BETU.PAP","10",0
"188","BETU.PAP","1",43
"188","BETU.PAP","2",3
"188","BETU.PAP","3",86
"188","BETU.PAP","4",15
"188","BETU.PAP","5",219
"188","BETU.PAP","6",495
"188","BETU.PAP","7",1037
"188","BETU.PAP","8",93
"188","BETU.PAP","9",33
"188","BETU.PAP","10",0
"189","BETU.PAP","1",36
"189","BETU.PAP","2",2
"189","BETU.PAP","3",80
"189","BETU.PAP","4",9
"189","BETU.PAP","5",257
"189","BETU.PAP","6",452
"189","BETU.PAP","7",933
"189","BETU.PAP","8",117
"189","BETU.PAP","9",25
"189","BETU.PAP","10",0
"190","BETU.PAP","1",28
"190","BETU.PAP","2",1
"190","BETU.PAP","3",62
"190","BETU.PAP","4",6
"190","BETU.PAP","5",204
"190","BETU.PAP","6",358
"190","BETU.PAP","7",748
"190","BETU.PAP","8",93
"190","BETU.PAP","9",18
"190","BETU.PAP","10",0
"191","BETU.PAP","1",24
"191","BETU.PAP","2",2
"191","BETU.PAP","3",50
"191","BETU.PAP","4",10
"191","BETU.PAP","5",145
"191","BETU.PAP","6",303
"191","BETU.PAP","7",648
"191","BETU.PAP","8",57
"191","BETU.PAP","9",17
"191","BETU.PAP","10",0
"192","BETU.PAP","1",33
"192","BETU.PAP","2",2
"192","BETU.PAP","3",62
"192","BETU.PAP","4",11
"192","BETU.PAP","5",190
"192","BETU.PAP","6",395
"192","BETU.PAP","7",844
"192","BETU.PAP","8",77
"192","BETU.PAP","9",22
"192","BETU.PAP","10",0
"193","BETU.PAP","1",27
"193","BETU.PAP","2",2
"193","BETU.PAP","3",47
"193","BETU.PAP","4",6
"193","BETU.PAP","5",285
"193","BETU.PAP","6",397
"193","BETU.PAP","7",881
"193","BETU.PAP","8",121
"193","BETU.PAP","9",15
"193","BETU.PAP","10",0
"194","BETU.PAP","1",21
"194","BETU.PAP","2",2
"194","BETU.PAP","3",39
"194","BETU.PAP","4",5
"194","BETU.PAP","5",214
"194","BETU.PAP","6",322
"194","BETU.PAP","7",720
"194","BETU.PAP","8",88
"194","BETU.PAP","9",11
"194","BETU.PAP","10",0
"195","BETU.PAP","1",15
"195","BETU.PAP","2",1
"195","BETU.PAP","3",34
"195","BETU.PAP","4",8
"195","BETU.PAP","5",132
"195","BETU.PAP","6",234
"195","BETU.PAP","7",523
"195","BETU.PAP","8",48
"195","BETU.PAP","9",8
"195","BETU.PAP","10",0
"196","BETU.PAP","1",16
"196","BETU.PAP","2",2
"196","BETU.PAP","3",43
"196","BETU.PAP","4",9
"196","BETU.PAP","5",159
"196","BETU.PAP","6",266
"196","BETU.PAP","7",592
"196","BETU.PAP","8",60
"196","BETU.PAP","9",12
"196","BETU.PAP","10",0
"197","BETU.PAP","1",19
"197","BETU.PAP","2",1
"197","BETU.PAP","3",36
"197","BETU.PAP","4",7
"197","BETU.PAP","5",150
"197","BETU.PAP","6",260
"197","BETU.PAP","7",574
"197","BETU.PAP","8",60
"197","BETU.PAP","9",11
"197","BETU.PAP","10",0
"198","BETU.PAP","1",16
"198","BETU.PAP","2",1
"198","BETU.PAP","3",37
"198","BETU.PAP","4",7
"198","BETU.PAP","5",150
"198","BETU.PAP","6",251
"198","BETU.PAP","7",556
"198","BETU.PAP","8",59
"198","BETU.PAP","9",11
"198","BETU.PAP","10",0
"275","BETU.PAP","1",95
"275","BETU.PAP","2",4
"275","BETU.PAP","3",170
"275","BETU.PAP","4",31
"275","BETU.PAP","5",394
"275","BETU.PAP","6",783
"275","BETU.PAP","7",1547
"275","BETU.PAP","8",195
"275","BETU.PAP","9",57
"275","BETU.PAP","10",0
"276","BETU.PAP","1",83
"276","BETU.PAP","2",4
"276","BETU.PAP","3",169
"276","BETU.PAP","4",22
"276","BETU.PAP","5",368
"276","BETU.PAP","6",728
"276","BETU.PAP","7",1416
"276","BETU.PAP","8",182
"276","BETU.PAP","9",60
"276","BETU.PAP","10",0
"277","BETU.PAP","1",181
"277","BETU.PAP","2",9
"277","BETU.PAP","3",316
"277","BETU.PAP","4",68
"277","BETU.PAP","5",637
"277","BETU.PAP","6",1292
"277","BETU.PAP","7",2493
"277","BETU.PAP","8",342
"277","BETU.PAP","9",118
"277","BETU.PAP","10",0
"278","BETU.PAP","1",215
"278","BETU.PAP","2",11
"278","BETU.PAP","3",294
"278","BETU.PAP","4",99
"278","BETU.PAP","5",243
"278","BETU.PAP","6",1211
"278","BETU.PAP","7",2376
"278","BETU.PAP","8",127
"278","BETU.PAP","9",111
"278","BETU.PAP","10",0
"283","BETU.PAP","1",44
"283","BETU.PAP","2",3
"283","BETU.PAP","3",79
"283","BETU.PAP","4",11
"283","BETU.PAP","5",282
"283","BETU.PAP","6",520
"283","BETU.PAP","7",1099
"283","BETU.PAP","8",117
"283","BETU.PAP","9",25
"283","BETU.PAP","10",0
"284","BETU.PAP","1",28
"284","BETU.PAP","2",2
"284","BETU.PAP","3",57
"284","BETU.PAP","4",8
"284","BETU.PAP","5",215
"284","BETU.PAP","6",384
"284","BETU.PAP","7",825
"284","BETU.PAP","8",89
"284","BETU.PAP","9",16
"284","BETU.PAP","10",0
"288","BETU.PAP","1",37
"288","BETU.PAP","2",3
"288","BETU.PAP","3",65
"288","BETU.PAP","4",20
"288","BETU.PAP","5",247
"288","BETU.PAP","6",416
"288","BETU.PAP","7",911
"288","BETU.PAP","8",104
"288","BETU.PAP","9",19
"288","BETU.PAP","10",0
"289","BETU.PAP","1",29
"289","BETU.PAP","2",2
"289","BETU.PAP","3",65
"289","BETU.PAP","4",21
"289","BETU.PAP","5",179
"289","BETU.PAP","6",351
"289","BETU.PAP","7",768
"289","BETU.PAP","8",71
"289","BETU.PAP","9",19
"289","BETU.PAP","10",0
"90","LARI.LAR","1",17
"90","LARI.LAR","2",2
"90","LARI.LAR","3",23
"90","LARI.LAR","4",5
"90","LARI.LAR","5",122
"90","LARI.LAR","6",199
"90","LARI.LAR","7",456
"90","LARI.LAR","8",55
"90","LARI.LAR","9",7
"90","LARI.LAR","10",0
"91","LARI.LAR","1",27
"91","LARI.LAR","2",3
"91","LARI.LAR","3",38
"91","LARI.LAR","4",7
"91","LARI.LAR","5",183
"91","LARI.LAR","6",308
"91","LARI.LAR","7",682
"91","LARI.LAR","8",87
"91","LARI.LAR","9",13
"91","LARI.LAR","10",0
"92","LARI.LAR","1",4
"92","LARI.LAR","2",1
"92","LARI.LAR","3",10
"92","LARI.LAR","4",1
"92","LARI.LAR","5",72
"92","LARI.LAR","6",108
"92","LARI.LAR","7",259
"92","LARI.LAR","8",28
"92","LARI.LAR","9",2
"92","LARI.LAR","10",0
"93","LARI.LAR","1",12
"93","LARI.LAR","2",1
"93","LARI.LAR","3",17
"93","LARI.LAR","4",4
"93","LARI.LAR","5",127
"93","LARI.LAR","6",200
"93","LARI.LAR","7",454
"93","LARI.LAR","8",52
"93","LARI.LAR","9",4
"93","LARI.LAR","10",0
"94","LARI.LAR","1",14
"94","LARI.LAR","2",1
"94","LARI.LAR","3",21
"94","LARI.LAR","4",5
"94","LARI.LAR","5",78
"94","LARI.LAR","6",159
"94","LARI.LAR","7",353
"94","LARI.LAR","8",31
"94","LARI.LAR","9",6
"94","LARI.LAR","10",0
"95","LARI.LAR","1",16
"95","LARI.LAR","2",2
"95","LARI.LAR","3",23
"95","LARI.LAR","4",6
"95","LARI.LAR","5",91
"95","LARI.LAR","6",177
"95","LARI.LAR","7",393
"95","LARI.LAR","8",38
"95","LARI.LAR","9",6
"95","LARI.LAR","10",0
"100","LARI.LAR","1",2
"100","LARI.LAR","2",0
"100","LARI.LAR","3",5
"100","LARI.LAR","4",1
"100","LARI.LAR","5",47
"100","LARI.LAR","6",71
"100","LARI.LAR","7",177
"100","LARI.LAR","8",12
"100","LARI.LAR","9",1
"100","LARI.LAR","10",0
"101","LARI.LAR","1",6
"101","LARI.LAR","2",1
"101","LARI.LAR","3",11
"101","LARI.LAR","4",2
"101","LARI.LAR","5",70
"101","LARI.LAR","6",105
"101","LARI.LAR","7",245
"101","LARI.LAR","8",25
"101","LARI.LAR","9",3
"101","LARI.LAR","10",0
"102","LARI.LAR","1",7
"102","LARI.LAR","2",1
"102","LARI.LAR","3",14
"102","LARI.LAR","4",1
"102","LARI.LAR","5",100
"102","LARI.LAR","6",138
"102","LARI.LAR","7",322
"102","LARI.LAR","8",40
"102","LARI.LAR","9",4
"102","LARI.LAR","10",0
"182","LARI.LAR","1",22
"182","LARI.LAR","2",3
"182","LARI.LAR","3",32
"182","LARI.LAR","4",6
"182","LARI.LAR","5",177
"182","LARI.LAR","6",285
"182","LARI.LAR","7",641
"182","LARI.LAR","8",78
"182","LARI.LAR","9",10
"182","LARI.LAR","10",0
"183","LARI.LAR","1",16
"183","LARI.LAR","2",2
"183","LARI.LAR","3",22
"183","LARI.LAR","4",4
"183","LARI.LAR","5",121
"183","LARI.LAR","6",196
"183","LARI.LAR","7",452
"183","LARI.LAR","8",51
"183","LARI.LAR","9",7
"183","LARI.LAR","10",0
"184","LARI.LAR","1",21
"184","LARI.LAR","2",2
"184","LARI.LAR","3",35
"184","LARI.LAR","4",5
"184","LARI.LAR","5",118
"184","LARI.LAR","6",224
"184","LARI.LAR","7",491
"184","LARI.LAR","8",48
"184","LARI.LAR","9",12
"184","LARI.LAR","10",0
"185","LARI.LAR","1",22
"185","LARI.LAR","2",2
"185","LARI.LAR","3",33
"185","LARI.LAR","4",6
"185","LARI.LAR","5",124
"185","LARI.LAR","6",229
"185","LARI.LAR","7",512
"185","LARI.LAR","8",52
