"landtype","spp","poolID","amountAtT0"
"60","THUJ.SPP.ALL","3",222
"60","THUJ.SPP.ALL","4",55
"60","THUJ.SPP.ALL","5",2670
"60","THUJ.SPP.ALL","6",2804
"60","THUJ.SPP.ALL","7",6462
"60","THUJ.SPP.ALL","8",1262
"60","THUJ.SPP.ALL","9",79
"60","THUJ.SPP.ALL","10",0
"63","THUJ.SPP.ALL","1",0
"63","THUJ.SPP.ALL","2",0
"63","THUJ.SPP.ALL","3",0
"63","THUJ.SPP.ALL","4",0
"63","THUJ.SPP.ALL","5",0
"63","THUJ.SPP.ALL","6",0
"63","THUJ.SPP.ALL","7",0
"63","THUJ.SPP.ALL","8",0
"63","THUJ.SPP.ALL","9",0
"63","THUJ.SPP.ALL","10",0
"71","THUJ.SPP.ALL","1",0
"71","THUJ.SPP.ALL","2",0
"71","THUJ.SPP.ALL","3",0
"71","THUJ.SPP.ALL","4",0
"71","THUJ.SPP.ALL","5",0
"71","THUJ.SPP.ALL","6",0
"71","THUJ.SPP.ALL","7",0
"71","THUJ.SPP.ALL","8",0
"71","THUJ.SPP.ALL","9",0
"71","THUJ.SPP.ALL","10",0
"118","THUJ.SPP.ALL","1",0
"118","THUJ.SPP.ALL","2",0
"118","THUJ.SPP.ALL","3",0
"118","THUJ.SPP.ALL","4",0
"118","THUJ.SPP.ALL","5",0
"118","THUJ.SPP.ALL","6",0
"118","THUJ.SPP.ALL","7",0
"118","THUJ.SPP.ALL","8",0
"118","THUJ.SPP.ALL","9",0
"118","THUJ.SPP.ALL","10",0
"119","THUJ.SPP.ALL","1",0
"119","THUJ.SPP.ALL","2",0
"119","THUJ.SPP.ALL","3",0
"119","THUJ.SPP.ALL","4",0
"119","THUJ.SPP.ALL","5",0
"119","THUJ.SPP.ALL","6",0
"119","THUJ.SPP.ALL","7",0
"119","THUJ.SPP.ALL","8",0
"119","THUJ.SPP.ALL","9",0
"119","THUJ.SPP.ALL","10",0
"120","THUJ.SPP.ALL","1",0
"120","THUJ.SPP.ALL","2",0
"120","THUJ.SPP.ALL","3",0
"120","THUJ.SPP.ALL","4",0
"120","THUJ.SPP.ALL","5",0
"120","THUJ.SPP.ALL","6",0
"120","THUJ.SPP.ALL","7",0
"120","THUJ.SPP.ALL","8",0
"120","THUJ.SPP.ALL","9",0
"120","THUJ.SPP.ALL","10",0
"121","THUJ.SPP.ALL","1",245
"121","THUJ.SPP.ALL","2",19
"121","THUJ.SPP.ALL","3",413
"121","THUJ.SPP.ALL","4",42
"121","THUJ.SPP.ALL","5",1417
"121","THUJ.SPP.ALL","6",2496
"121","THUJ.SPP.ALL","7",5273
"121","THUJ.SPP.ALL","8",783
"121","THUJ.SPP.ALL","9",120
"121","THUJ.SPP.ALL","10",0
"125","THUJ.SPP.ALL","1",326
"125","THUJ.SPP.ALL","2",24
"125","THUJ.SPP.ALL","3",592
"125","THUJ.SPP.ALL","4",46
"125","THUJ.SPP.ALL","5",1089
"125","THUJ.SPP.ALL","6",2879
"125","THUJ.SPP.ALL","7",5884
"125","THUJ.SPP.ALL","8",681
"125","THUJ.SPP.ALL","9",186
"125","THUJ.SPP.ALL","10",0
"129","THUJ.SPP.ALL","1",0
"129","THUJ.SPP.ALL","2",0
"129","THUJ.SPP.ALL","3",0
"129","THUJ.SPP.ALL","4",0
"129","THUJ.SPP.ALL","5",0
"129","THUJ.SPP.ALL","6",0
"129","THUJ.SPP.ALL","7",0
"129","THUJ.SPP.ALL","8",0
"129","THUJ.SPP.ALL","9",0
"129","THUJ.SPP.ALL","10",0
"53","TSUG.CAN","1",1
"53","TSUG.CAN","2",0
"53","TSUG.CAN","3",0
"53","TSUG.CAN","4",0
"53","TSUG.CAN","5",1
"53","TSUG.CAN","6",6
"53","TSUG.CAN","7",13
"53","TSUG.CAN","8",0
"53","TSUG.CAN","9",0
"53","TSUG.CAN","10",0
"54","TSUG.CAN","1",0
"54","TSUG.CAN","2",0
"54","TSUG.CAN","3",0
"54","TSUG.CAN","4",0
"54","TSUG.CAN","5",0
"54","TSUG.CAN","6",1
"54","TSUG.CAN","7",3
"54","TSUG.CAN","8",0
"54","TSUG.CAN","9",0
"54","TSUG.CAN","10",0
"59","TSUG.CAN","1",0
"59","TSUG.CAN","2",0
"59","TSUG.CAN","3",0
"59","TSUG.CAN","4",0
"59","TSUG.CAN","5",0
"59","TSUG.CAN","6",0
"59","TSUG.CAN","7",0
"59","TSUG.CAN","8",0
"59","TSUG.CAN","9",0
"59","TSUG.CAN","10",0
"60","TSUG.CAN","1",0
"60","TSUG.CAN","2",0
"60","TSUG.CAN","3",0
"60","TSUG.CAN","4",0
"60","TSUG.CAN","5",0
"60","TSUG.CAN","6",0
"60","TSUG.CAN","7",0
"60","TSUG.CAN","8",0
"60","TSUG.CAN","9",0
"60","TSUG.CAN","10",0
"63","TSUG.CAN","1",0
"63","TSUG.CAN","2",0
"63","TSUG.CAN","3",0
"63","TSUG.CAN","4",0
"63","TSUG.CAN","5",0
"63","TSUG.CAN","6",0
"63","TSUG.CAN","7",0
"63","TSUG.CAN","8",0
"63","TSUG.CAN","9",0
"63","TSUG.CAN","10",0
"71","TSUG.CAN","1",0
"71","TSUG.CAN","2",0
"71","TSUG.CAN","3",0
"71","TSUG.CAN","4",0
"71","TSUG.CAN","5",0
"71","TSUG.CAN","6",0
"71","TSUG.CAN","7",0
"71","TSUG.CAN","8",0
"71","TSUG.CAN","9",0
"71","TSUG.CAN","10",0
"118","TSUG.CAN","1",0
"118","TSUG.CAN","2",0
"118","TSUG.CAN","3",0
"118","TSUG.CAN","4",0
"118","TSUG.CAN","5",0
"118","TSUG.CAN","6",0
"118","TSUG.CAN","7",0
"118","TSUG.CAN","8",0
"118","TSUG.CAN","9",0
"118","TSUG.CAN","10",0
"119","TSUG.CAN","1",0
"119","TSUG.CAN","2",0
"119","TSUG.CAN","3",0
"119","TSUG.CAN","4",0
"119","TSUG.CAN","5",0
"119","TSUG.CAN","6",0
"119","TSUG.CAN","7",0
"119","TSUG.CAN","8",0
"119","TSUG.CAN","9",0
"119","TSUG.CAN","10",0
"120","TSUG.CAN","1",0
"120","TSUG.CAN","2",0
"120","TSUG.CAN","3",0
"120","TSUG.CAN","4",0
"120","TSUG.CAN","5",0
"120","TSUG.CAN","6",0
"120","TSUG.CAN","7",0
"120","TSUG.CAN","8",0
"120","TSUG.CAN","9",0
"120","TSUG.CAN","10",0
"121","TSUG.CAN","1",0
"121","TSUG.CAN","2",0
"121","TSUG.CAN","3",0
"121","TSUG.CAN","4",0
"121","TSUG.CAN","5",0
"121","TSUG.CAN","6",0
"121","TSUG.CAN","7",0
"121","TSUG.CAN","8",0
"121","TSUG.CAN","9",0
"121","TSUG.CAN","10",0
"125","TSUG.CAN","1",0
"125","TSUG.CAN","2",0
"125","TSUG.CAN","3",0
"125","TSUG.CAN","4",0
"125","TSUG.CAN","5",0
"125","TSUG.CAN","6",0
"125","TSUG.CAN","7",0
"125","TSUG.CAN","8",0
"125","TSUG.CAN","9",0
"125","TSUG.CAN","10",0
"129","TSUG.CAN","1",0
"129","TSUG.CAN","2",0
"129","TSUG.CAN","3",0
"129","TSUG.CAN","4",0
"129","TSUG.CAN","5",0
"129","TSUG.CAN","6",0
"129","TSUG.CAN","7",0
"129","TSUG.CAN","8",0
"129","TSUG.CAN","9",0
"129","TSUG.CAN","10",0
