ID_POE,category_order,Category,latitude,longitude,biome,reg_eco,VEG_POT,ind,codInd,Total_SOC,SOC_mineral,SOC_organic
9500508502,4,Spruce,50.824813,-75.923287,Boreal,6d,RE2,RE2_6d,51,249.530088798268,100.460579798268,149.069509
9500507601,4,Spruce,50.5331,-75.696909,Boreal,6d,RE2,RE2_6d,51,262.665594099002,178.408915099002,84.256679
9500509204,4,Spruce,50.963052,-75.789341,Boreal,6d,RE2,RE2_6d,51,283.511828246942,153.886168246942,129.62566
9500508403,5,Pine,50.681521,-75.685902,Boreal,6d,RE2,RE2_6d,51,73.5587600582124,30.9286928582124,42.6300672
9100706106,5,Pine,50.989419,-76.467752,Boreal,6d,RE2,RE2_6d,51,76.4165747080867,21.6064883080867,54.8100864
9100707205,5,Pine,51.31884,-77.020426,Boreal,6d,RE2,RE2_6d,51,87.1943165902915,32.3842301902915,54.8100864
9100708202,5,Pine,51.046621,-76.445009,Boreal,6d,RE2,RE2_6d,51,103.563251788032,12.2131077880324,91.350144
9100706205,5,Pine,51.152662,-76.617138,Boreal,6d,RE2,RE2_6d,51,119.128838682568,9.50866588256816,109.6201728
8830104402,3,Mixed,49.277892,-74.7759,Boreal,6e,RE2,RE2_6e,76,86.1869904842556,34.3367264842556,51.850264
9002408002,3,Mixed,49.934905,-73.107775,Boreal,6e,RE2,RE2_6e,76,135.945600627951,58.1702046279512,77.775396
9002406602,3,Mixed,49.795097,-73.319899,Boreal,6e,RE2,RE2_6e,76,167.547210201673,44.4028332016728,123.144377
9407801303,3,Mixed,48.943245,-74.347759,Boreal,6e,RE2,RE2_6e,76,172.924493413428,114.592946413428,58.331547
9407708701,3,Mixed,48.816923,-75.272944,Boreal,6e,RE2,RE2_6e,76,177.194007583367,99.4186115833672,77.775396
9407801506,4,Spruce,48.831609,-74.206751,Boreal,6e,RE2,RE2_6e,76,63.1291708561494,37.2040388561494,25.925132
9002402304,4,Spruce,50.339876,-72.873603,Boreal,6e,RE2,RE2_6e,76,63.3600216758767,24.4723236758766,38.887698
8830104706,4,Spruce,49.168543,-74.537512,Boreal,6e,RE2,RE2_6e,76,63.6525627289085,11.8022987289085,51.850264
9002404904,4,Spruce,49.97032,-73.39808,Boreal,6e,RE2,RE2_6e,76,65.9103882926064,20.5414072926064,45.368981
8830104004,4,Spruce,49.045451,-74.799164,Boreal,6e,RE2,RE2_6e,76,70.875131015075,6.06230101507498,64.81283
8830104107,4,Spruce,49.103575,-74.945073,Boreal,6e,RE2,RE2_6e,76,75.4272298230224,23.5769658230223,51.850264
9002406505,4,Spruce,49.8652,-73.493267,Boreal,6e,RE2,RE2_6e,76,75.8069864485779,43.4005714485779,32.406415
9407707901,4,Spruce,48.911334,-74.655486,Boreal,6e,RE2,RE2_6e,76,76.7573031235831,24.9070391235831,51.850264
8830104106,4,Spruce,49.104647,-74.946405,Boreal,6e,RE2,RE2_6e,76,78.6700752796005,13.8572452796004,64.81283
9002401602,4,Spruce,50.432502,-73.147849,Boreal,6e,RE2,RE2_6e,76,81.7909889498322,62.3471399498322,19.443849
9407800805,4,Spruce,49.18502,-74.404733,Boreal,6e,RE2,RE2_6e,76,84.6781170543258,39.3091360543258,45.368981
9407706805,4,Spruce,48.730609,-75.107535,Boreal,6e,RE2,RE2_6e,76,88.8140680136407,43.4450870136407,45.368981
9407800204,4,Spruce,49.430464,-74.40012,Boreal,6e,RE2,RE2_6e,76,90.4456212346382,6.18894223463822,84.256679
9002402404,4,Spruce,50.421809,-72.66337,Boreal,6e,RE2,RE2_6e,76,90.9080198625471,26.095189862547,64.81283
8830104308,4,Spruce,49.256888,-74.636003,Boreal,6e,RE2,RE2_6e,76,91.6016869949877,26.7888569949876,64.81283
8830103607,4,Spruce,49.204898,-74.947379,Boreal,6e,RE2,RE2_6e,76,97.204902122368,25.910789122368,71.294113
9407801003,4,Spruce,49.08088,-74.299062,Boreal,6e,RE2,RE2_6e,76,99.2183463861604,14.9616673861603,84.256679
9002402202,4,Spruce,50.299077,-73.255877,Boreal,6e,RE2,RE2_6e,76,100.652667071115,55.2836860711154,45.368981
9002407304,4,Spruce,49.670071,-73.487974,Boreal,6e,RE2,RE2_6e,76,102.056585919505,43.7250389195048,58.331547
8830104604,4,Spruce,49.038849,-74.568776,Boreal,6e,RE2,RE2_6e,76,102.289205742685,18.0325267426848,84.256679
9002406503,4,Spruce,49.867151,-73.491347,Boreal,6e,RE2,RE2_6e,76,102.546615718421,57.1776347184205,45.368981
9407708302,4,Spruce,48.958846,-75.152966,Boreal,6e,RE2,RE2_6e,76,102.662696677504,50.8124326775042,51.850264
9002406701,4,Spruce,49.727558,-73.424736,Boreal,6e,RE2,RE2_6e,76,112.154128768773,21.4161667687734,90.737962
8830104704,4,Spruce,49.167873,-74.533028,Boreal,6e,RE2,RE2_6e,76,112.728682935978,34.9532869359776,77.775396
8830104601,4,Spruce,49.03606,-74.565051,Boreal,6e,RE2,RE2_6e,76,113.284147912667,54.9526009126671,58.331547
9002505801,4,Spruce,49.08532,-73.399876,Boreal,6e,RE2,RE2_6e,76,116.651420491707,45.357307491707,71.294113
9407801201,4,Spruce,48.889863,-74.092632,Boreal,6e,RE2,RE2_6e,76,118.662020966115,21.4427759661149,97.219245
9002507902,4,Spruce,49.390146,-74.071681,Boreal,6e,RE2,RE2_6e,76,118.766853933933,22.4651753429327,96.301678591
8830104507,4,Spruce,49.18206,-74.698217,Boreal,6e,RE2,RE2_6e,76,124.126233025939,13.944422025939,110.181811
9407707602,4,Spruce,48.84068,-74.65314,Boreal,6e,RE2,RE2_6e,76,127.019769981492,23.3192419814919,103.700528
8830104008,4,Spruce,49.045353,-74.80789,Boreal,6e,RE2,RE2_6e,76,131.016948457077,7.87257145707653,123.144377
9002404402,4,Spruce,50.04825,-72.975541,Boreal,6e,RE2,RE2_6e,76,134.250689055093,69.4378590550934,64.81283
9002405105,4,Spruce,49.686515,-72.689628,Boreal,6e,RE2,RE2_6e,76,135.78702593418,45.0490639341802,90.737962
9002404805,4,Spruce,49.930494,-73.474941,Boreal,6e,RE2,RE2_6e,76,137.039097058205,78.7075500582053,58.331547
8830104306,4,Spruce,49.258571,-74.641332,Boreal,6e,RE2,RE2_6e,76,144.71139308281,118.78626108281,25.925132
9002407301,4,Spruce,49.666437,-73.479732,Boreal,6e,RE2,RE2_6e,76,145.479390096194,67.7039940961938,77.775396
9002506705,4,Spruce,49.21411,-73.514495,Boreal,6e,RE2,RE2_6e,76,147.490173469105,56.7522114691049,90.737962
9002401702,4,Spruce,50.427707,-73.102241,Boreal,6e,RE2,RE2_6e,76,147.672748667315,102.303767667315,45.368981
9407707604,4,Spruce,48.844752,-74.64792,Boreal,6e,RE2,RE2_6e,76,148.500450330238,31.8373563302385,116.663094
9407801104,4,Spruce,49.042769,-74.451747,Boreal,6e,RE2,RE2_6e,76,149.853845421115,65.5971664211149,84.256679
9407708601,4,Spruce,48.781761,-75.107984,Boreal,6e,RE2,RE2_6e,76,150.662695409459,33.9996014094587,116.663094
9407800502,4,Spruce,49.2852,-74.384757,Boreal,6e,RE2,RE2_6e,76,153.552218388152,69.295539388152,84.256679
9002401802,4,Spruce,50.470243,-73.278184,Boreal,6e,RE2,RE2_6e,76,159.887694868061,69.1497328680605,90.737962
9002506003,4,Spruce,49.075344,-73.955951,Boreal,6e,RE2,RE2_6e,76,159.986338119802,95.1735081198021,64.81283
9002404201,4,Spruce,50.058659,-73.39658,Boreal,6e,RE2,RE2_6e,76,168.430526891917,38.804866891917,129.62566
9407708403,4,Spruce,48.895664,-75.022739,Boreal,6e,RE2,RE2_6e,76,171.40189093238,93.6264949323801,77.775396
9002506601,4,Spruce,49.160135,-73.76298,Boreal,6e,RE2,RE2_6e,76,172.646874054408,68.9463460544077,103.700528
9002405604,4,Spruce,49.71208,-73.665082,Boreal,6e,RE2,RE2_6e,76,178.383323169676,22.8325311696759,155.550792
9407707903,4,Spruce,48.910013,-74.661636,Boreal,6e,RE2,RE2_6e,76,178.914496103471,75.2139681034709,103.700528
9407800902,4,Spruce,49.090459,-74.203413,Boreal,6e,RE2,RE2_6e,76,184.140941636211,86.9216966362112,97.219245
9407800301,4,Spruce,49.301779,-74.151144,Boreal,6e,RE2,RE2_6e,76,184.312521535211,93.5745595352112,90.737962
9407800402,4,Spruce,49.31067,-74.265968,Boreal,6e,RE2,RE2_6e,76,186.395792083644,102.139113083644,84.256679
9002507701,4,Spruce,49.61568,-73.543898,Boreal,6e,RE2,RE2_6e,76,188.581652361552,58.2911460325522,130.290506329
8830104504,4,Spruce,49.182387,-74.706538,Boreal,6e,RE2,RE2_6e,76,190.704438000258,74.0413440002579,116.663094
9002402402,4,Spruce,50.42034,-72.667773,Boreal,6e,RE2,RE2_6e,76,195.642133712916,91.9416057129161,103.700528
9002407902,4,Spruce,50.180231,-73.318203,Boreal,6e,RE2,RE2_6e,76,198.395448367853,88.2136373678529,110.181811
9002507703,4,Spruce,49.615583,-73.537906,Boreal,6e,RE2,RE2_6e,76,203.186275804661,123.879011082661,79.307264722
9002408005,4,Spruce,49.927154,-73.110428,Boreal,6e,RE2,RE2_6e,76,203.349795952029,119.093116952029,84.256679
9002400903,4,Spruce,50.538559,-72.703701,Boreal,6e,RE2,RE2_6e,76,203.97444443712,67.8675014371202,136.106943
8830103905,4,Spruce,49.012164,-75.008699,Boreal,6e,RE2,RE2_6e,76,206.663931208327,128.888535208327,77.775396
9002403505,4,Spruce,50.174104,-72.840465,Boreal,6e,RE2,RE2_6e,76,208.873526000762,163.504545000762,45.368981
8830105003,4,Spruce,49.036799,-74.856306,Boreal,6e,RE2,RE2_6e,76,210.482354501726,54.9315625017259,155.550792
9002410101,4,Spruce,50.326332,-72.588855,Boreal,6e,RE2,RE2_6e,76,212.964640742683,89.8202637426832,123.144377
9002401402,4,Spruce,50.562268,-73.277357,Boreal,6e,RE2,RE2_6e,76,220.849994699068,116.527388075068,104.322606624
9002401005,4,Spruce,50.510518,-72.664144,Boreal,6e,RE2,RE2_6e,76,222.066894756903,79.4786687569032,142.588226
9407800604,4,Spruce,49.213552,-74.151234,Boreal,6e,RE2,RE2_6e,76,230.68062342254,81.6111144225403,149.069509
8830103807,4,Spruce,49.068878,-75.043355,Boreal,6e,RE2,RE2_6e,76,241.061614686251,176.248784686251,64.81283
9002506804,4,Spruce,49.358362,-73.680855,Boreal,6e,RE2,RE2_6e,76,243.241530724641,94.1720217246407,149.069509
9002401901,4,Spruce,50.389105,-72.939698,Boreal,6e,RE2,RE2_6e,76,249.758397326223,146.057869326223,103.700528
9407801203,4,Spruce,48.892918,-74.096487,Boreal,6e,RE2,RE2_6e,76,261.265199264995,164.045954264995,97.219245
9002507801,4,Spruce,49.573404,-73.992265,Boreal,6e,RE2,RE2_6e,76,263.708631221698,101.676556221698,162.032075
9002404605,4,Spruce,49.924255,-73.519234,Boreal,6e,RE2,RE2_6e,76,283.063769380209,179.363241380209,103.700528
9002406202,4,Spruce,49.757481,-73.211486,Boreal,6e,RE2,RE2_6e,76,284.690706249908,135.621197249908,149.069509
9002404802,4,Spruce,49.931323,-73.487087,Boreal,6e,RE2,RE2_6e,76,296.60005972121,132.73674066281,163.8633190584
9002401405,4,Spruce,50.563329,-73.268248,Boreal,6e,RE2,RE2_6e,76,304.23741695337,181.09303995337,123.144377
9407706801,4,Spruce,48.725621,-75.097504,Boreal,6e,RE2,RE2_6e,76,305.797433035205,155.833686013205,149.963747022
9002401605,5,Pine,50.433345,-73.15633,Boreal,6e,RE2,RE2_6e,76,31.7038672221516,25.6138576221516,6.0900096
9002403305,5,Pine,50.174328,-73.192114,Boreal,6e,RE2,RE2_6e,76,67.6634553503397,37.2134073503397,30.450048
8830103603,5,Pine,49.210214,-74.950897,Boreal,6e,RE2,RE2_6e,76,74.8312925430073,32.2012253430073,42.6300672
9002401301,5,Pine,50.510393,-73.102011,Boreal,6e,RE2,RE2_6e,76,82.3936548317146,45.8535972317146,36.5400576
9002403205,5,Pine,50.233788,-73.005272,Boreal,6e,RE2,RE2_6e,76,82.9621517650961,52.512103765096,30.450048
9407706505,5,Pine,48.664808,-75.42657,Boreal,6e,RE2,RE2_6e,76,88.405259431374,33.595173031374,54.8100864
9002407904,5,Pine,50.183013,-73.320489,Boreal,6e,RE2,RE2_6e,76,95.120097183953,40.310010783953,54.8100864
9002403302,5,Pine,50.173753,-73.182262,Boreal,6e,RE2,RE2_6e,76,95.3200442943596,46.5999674943596,48.7200768
8830104001,5,Pine,49.045575,-74.788141,Boreal,6e,RE2,RE2_6e,76,101.856831458234,34.8667258582344,66.9901056
9407801702,5,Pine,48.859297,-74.30969,Boreal,6e,RE2,RE2_6e,76,107.104851378244,64.4747841782437,42.6300672
9407706503,5,Pine,48.656769,-75.425736,Boreal,6e,RE2,RE2_6e,76,113.645791540554,40.565676340554,73.0801152
9002506302,5,Pine,49.089025,-74.092027,Boreal,6e,RE2,RE2_6e,76,161.872192479831,76.6120580798313,85.2601344
9407801001,5,Pine,49.076982,-74.296988,Boreal,6e,RE2,RE2_6e,76,165.815028907512,86.6449041075123,79.1701248
9002505902,5,Pine,49.069784,-73.63212,Boreal,6e,RE2,RE2_6e,76,181.502435174712,77.9722719747123,103.5301632
9407800704,5,Pine,49.146965,-74.245812,Boreal,6e,RE2,RE2_6e,76,186.894167466493,89.4540138664931,97.4401536
9600706802,4,Spruce,50.785875,-74.247977,Boreal,6f,RE2,RE2_6f,44,122.389506120132,57.576676120132,64.81283
9600704503,4,Spruce,50.734085,-73.309055,Boreal,6f,RE2,RE2_6f,44,186.118556849209,108.343160849209,77.775396
9600703102,4,Spruce,51.061954,-72.931401,Boreal,6f,RE2,RE2_6f,44,201.581792998731,78.4374159987306,123.144377
9600702105,4,Spruce,51.216227,-73.557483,Boreal,6f,RE2,RE2_6f,44,230.618383199274,109.594570939274,121.02381226
9002408102,4,Spruce,49.949632,-73.942538,Boreal,6f,RE2,RE2_6f,44,297.468998405543,174.324621405543,123.144377
9600706805,5,Pine,50.788107,-74.234781,Boreal,6f,RE2,RE2_6f,44,65.571234466558,35.121186466558,30.450048
9600702004,3,Mixed,51.191198,-72.076071,Boreal,6g,RE2,RE2_6g,19,236.954953417501,133.254425417501,103.700528
9600706901,4,Spruce,50.707146,-71.356422,Boreal,6g,RE2,RE2_6g,19,46.6079607131253,33.6453947131253,12.962566
9600703003,4,Spruce,51.109045,-72.684297,Boreal,6g,RE2,RE2_6g,19,80.2676468750232,2.4922508750232,77.775396
9002402502,4,Spruce,50.428761,-72.323656,Boreal,6g,RE2,RE2_6g,19,103.457519061256,51.6072550612558,51.850264
9002402704,4,Spruce,50.352416,-72.388429,Boreal,6g,RE2,RE2_6g,19,105.545217310108,53.6949533101084,51.850264
9002400104,4,Spruce,50.717571,-72.425881,Boreal,6g,RE2,RE2_6g,19,112.379699809889,41.0855868098888,71.294113
9600707701,4,Spruce,50.84464,-71.390645,Boreal,6g,RE2,RE2_6g,19,113.734721643324,61.8844576433238,51.850264
9600708704,4,Spruce,50.700589,-71.864536,Boreal,6g,RE2,RE2_6g,19,130.403764312213,91.5160663122134,38.887698
9002400801,4,Spruce,50.565871,-72.3941,Boreal,6g,RE2,RE2_6g,19,132.224441467166,47.9677624671659,84.256679
9600703402,4,Spruce,51.135712,-72.460247,Boreal,6g,RE2,RE2_6g,19,150.844008437779,111.956310437779,38.887698
9600706903,4,Spruce,50.70994,-71.365294,Boreal,6g,RE2,RE2_6g,19,151.518619098027,73.7432230980267,77.775396
9600705604,4,Spruce,50.785366,-72.109143,Boreal,6g,RE2,RE2_6g,19,157.402014580367,105.551750580367,51.850264
9002402604,4,Spruce,50.448782,-72.475631,Boreal,6g,RE2,RE2_6g,19,169.575282841946,14.0244908419465,155.550792
9600708001,4,Spruce,50.609506,-72.158998,Boreal,6g,RE2,RE2_6g,19,186.544292279535,89.3250472795345,97.219245
9002403802,4,Spruce,50.236744,-72.379023,Boreal,6g,RE2,RE2_6g,19,187.425472293783,44.8372462937827,142.588226
9600709304,4,Spruce,51.015436,-71.933732,Boreal,6g,RE2,RE2_6g,19,190.657524162715,151.769826162715,38.887698
9002402701,4,Spruce,50.351361,-72.37873,Boreal,6g,RE2,RE2_6g,19,192.142710196817,81.9608991968169,110.181811
9600708601,4,Spruce,50.523641,-71.682651,Boreal,6g,RE2,RE2_6g,19,200.521972031777,109.784010031777,90.737962
9600700404,4,Spruce,50.895339,-70.358234,Boreal,6g,RE2,RE2_6g,19,206.116885150877,50.566093150877,155.550792
9002403805,4,Spruce,50.242744,-72.372826,Boreal,6g,RE2,RE2_6g,19,208.479404079583,78.853744079583,129.62566
9600709003,4,Spruce,51.331799,-71.6501,Boreal,6g,RE2,RE2_6g,19,213.501339831668,161.651075831668,51.850264
9600706101,4,Spruce,50.838337,-71.657137,Boreal,6g,RE2,RE2_6g,19,217.384156231826,100.721062231826,116.663094
9600708101,4,Spruce,50.683475,-72.218224,Boreal,6g,RE2,RE2_6g,19,221.955257493225,124.736012493225,97.219245
9600710101,4,Spruce,50.713955,-70.735694,Boreal,6g,RE2,RE2_6g,19,245.284100807078,89.733308807078,155.550792
9600705902,4,Spruce,50.934054,-72.066211,Boreal,6g,RE2,RE2_6g,19,265.92651797105,188.15112197105,77.775396
9600708804,4,Spruce,51.298175,-71.940401,Boreal,6g,RE2,RE2_6g,19,266.433689146663,157.512258112663,108.921431034
9600708603,4,Spruce,50.523642,-71.677291,Boreal,6g,RE2,RE2_6g,19,277.573420375613,193.316741375613,84.256679
9600706401,4,Spruce,50.774053,-71.90307,Boreal,6g,RE2,RE2_6g,19,278.765930895353,135.322346787353,143.443584108
9600707504,5,Pine,50.811819,-71.136023,Boreal,6g,RE2,RE2_6g,19,45.9853525182151,21.6253141182151,24.3600384
9600703203,5,Pine,51.465172,-72.213611,Boreal,6g,RE2,RE2_6g,19,48.2792301092512,23.9191917092512,24.3600384
9600703204,5,Pine,51.464153,-72.205925,Boreal,6g,RE2,RE2_6g,19,64.5969064393696,34.1468584393696,30.450048
9600702001,5,Pine,51.194797,-72.081569,Boreal,6g,RE2,RE2_6g,19,119.348475994435,64.5383895944349,54.8100864
9600702305,5,Pine,50.903323,-70.606815,Boreal,6g,RE2,RE2_6g,19,139.730848286897,66.650733086897,73.0801152
9700206302,4,Spruce,49.56418,-70.038767,Boreal,6h,RE2,RE2_6h,83,85.1530843764999,20.3402543764999,64.81283
9700100501,4,Spruce,49.162694,-70.191728,Boreal,6h,RE2,RE2_6h,83,96.6284102459865,57.7407122459865,38.887698
9700102401,4,Spruce,49.206131,-69.843497,Boreal,6h,RE2,RE2_6h,83,107.3329011908,29.5575051907997,77.775396
9003009006,4,Spruce,48.896815,-69.945491,Boreal,6h,RE2,RE2_6h,83,115.796630765061,5.61481976506135,110.181811
9003009101,4,Spruce,48.884689,-69.874484,Boreal,6h,RE2,RE2_6h,83,118.725332333415,73.3563513334153,45.368981
9700203402,4,Spruce,50.167303,-70.144132,Boreal,6h,RE2,RE2_6h,83,119.433966123973,67.5837021239731,51.850264
9700106003,4,Spruce,50.322057,-71.382597,Boreal,6h,RE2,RE2_6h,83,137.269296325182,65.9751833251818,71.294113
9600709704,4,Spruce,49.957991,-72.312393,Boreal,6h,RE2,RE2_6h,83,138.582271905157,80.2507249051567,58.331547
9600709701,4,Spruce,49.958061,-72.29561,Boreal,6h,RE2,RE2_6h,83,141.190636524787,18.0462595247873,123.144377
9700107701,4,Spruce,50.550252,-70.76386,Boreal,6h,RE2,RE2_6h,83,144.22964519249,79.4168151924904,64.81283
9401603805,4,Spruce,49.350379,-69.739156,Boreal,6h,RE2,RE2_6h,83,156.772054774835,27.146394774835,129.62566
9700107303,4,Spruce,50.097226,-71.285662,Boreal,6h,RE2,RE2_6h,83,161.376702841005,44.7136088410053,116.663094
9700107302,4,Spruce,50.096645,-71.283905,Boreal,6h,RE2,RE2_6h,83,168.497388728,58.3155777279998,110.181811
9700203504,4,Spruce,50.066515,-70.108714,Boreal,6h,RE2,RE2_6h,83,172.589057054251,120.738793054251,51.850264
9700105401,4,Spruce,50.310692,-71.595027,Boreal,6h,RE2,RE2_6h,83,173.164385346332,62.9825743463324,110.181811
9401602103,4,Spruce,49.484398,-69.674322,Boreal,6h,RE2,RE2_6h,83,193.169246345605,50.5810203456046,142.588226
9700104803,4,Spruce,49.909137,-71.463925,Boreal,6h,RE2,RE2_6h,83,200.966239421345,116.709560421345,84.256679
9700204003,4,Spruce,49.864617,-69.827606,Boreal,6h,RE2,RE2_6h,83,202.202441599199,40.1703665991986,162.032075
9700101503,4,Spruce,49.329163,-70.277728,Boreal,6h,RE2,RE2_6h,83,202.971023464978,138.158193464978,64.81283
9700106001,4,Spruce,50.319667,-71.375194,Boreal,6h,RE2,RE2_6h,83,208.263093832044,130.487697832044,77.775396
9700101602,4,Spruce,49.370824,-70.087357,Boreal,6h,RE2,RE2_6h,83,209.239949617078,66.6517236170782,142.588226
9700105203,4,Spruce,50.355651,-71.673075,Boreal,6h,RE2,RE2_6h,83,217.409074276817,107.227263276817,110.181811
9700102301,4,Spruce,49.262887,-69.927083,Boreal,6h,RE2,RE2_6h,83,225.029534929659,69.4787429296588,155.550792
9401606905,4,Spruce,49.04637,-69.361878,Boreal,6h,RE2,RE2_6h,83,229.324105796091,60.8107477960908,168.513358
9700104004,4,Spruce,49.890722,-71.554805,Boreal,6h,RE2,RE2_6h,83,231.224193971787,95.117250971787,136.106943
9700107403,4,Spruce,50.439171,-70.897335,Boreal,6h,RE2,RE2_6h,83,238.615436495621,83.0646444956208,155.550792
9700203601,4,Spruce,50.036356,-69.82771,Boreal,6h,RE2,RE2_6h,83,243.904300709868,101.316074709868,142.588226
9700102304,4,Spruce,49.270971,-69.921561,Boreal,6h,RE2,RE2_6h,83,247.063478391696,85.0314033916956,162.032075
9700101702,4,Spruce,49.444163,-70.483244,Boreal,6h,RE2,RE2_6h,83,262.170511105267,93.6571531052666,168.513358
9700206701,4,Spruce,49.409545,-69.943597,Boreal,6h,RE2,RE2_6h,83,263.577878597142,95.0645205971422,168.513358
9700102001,4,Spruce,49.489541,-70.798324,Boreal,6h,RE2,RE2_6h,83,265.804482099633,116.734973099633,149.069509
9700203903,4,Spruce,49.868522,-70.147403,Boreal,6h,RE2,RE2_6h,83,279.5455979132,123.9948059132,155.550792
9700104501,4,Spruce,50.006215,-70.399929,Boreal,6h,RE2,RE2_6h,83,280.749542138754,125.198750138754,155.550792
9700107601,5,Pine,50.503955,-70.589221,Boreal,6h,RE2,RE2_6h,83,64.797152749649,28.257095149649,36.5400576
9700204201,5,Pine,50.094645,-69.770735,Boreal,6h,RE2,RE2_6h,83,92.3431590064797,49.7130918064797,42.6300672
9700104402,5,Pine,49.883272,-70.386936,Boreal,6h,RE2,RE2_6h,83,254.345833471939,144.725660671939,109.6201728
8940400901,4,Spruce,50.133059,-68.15318,Boreal,6i,RE2,RE2_6i,64,64.7297786838826,6.39823168388261,58.331547
8940506003,4,Spruce,49.766457,-68.212515,Boreal,6i,RE2,RE2_6i,64,68.1987478432955,22.8297668432955,45.368981
8940504804,4,Spruce,49.770345,-68.239214,Boreal,6i,RE2,RE2_6i,64,76.467090643438,11.654260643438,64.81283
8940402903,4,Spruce,49.870352,-68.243355,Boreal,6i,RE2,RE2_6i,64,96.4761823908803,18.7007863908803,77.775396
9700201801,4,Spruce,50.631628,-68.673145,Boreal,6i,RE2,RE2_6i,64,97.7317467404332,45.8814827404332,51.850264
8940506604,4,Spruce,50.088253,-68.927875,Boreal,6i,RE2,RE2_6i,64,98.138478774588,26.844365774588,71.294113
8940506001,4,Spruce,49.765652,-68.214794,Boreal,6i,RE2,RE2_6i,64,108.935475478618,31.1600794786177,77.775396
9700204801,4,Spruce,50.178361,-69.431286,Boreal,6i,RE2,RE2_6i,64,126.156398021467,61.3435680214667,64.81283
9700207301,4,Spruce,49.861112,-69.359726,Boreal,6i,RE2,RE2_6i,64,126.759517510654,81.3905365106544,45.368981
9700303003,4,Spruce,50.87219,-68.181898,Boreal,6i,RE2,RE2_6i,64,126.809363830922,68.4778168309218,58.331547
8940401702,4,Spruce,50.162289,-68.925055,Boreal,6i,RE2,RE2_6i,64,129.967588789599,13.3044947895986,116.663094
9700207501,4,Spruce,49.766826,-69.183616,Boreal,6i,RE2,RE2_6i,64,130.22954491955,71.8979979195499,58.331547
8940400302,4,Spruce,50.326874,-68.381689,Boreal,6i,RE2,RE2_6i,64,132.161033377264,34.9417883772643,97.219245
9700200104,4,Spruce,50.483518,-69.193175,Boreal,6i,RE2,RE2_6i,64,134.566239794807,82.7159757948072,51.850264
8940504605,4,Spruce,49.934672,-68.465228,Boreal,6i,RE2,RE2_6i,64,134.788534705206,17.4256022532062,117.362932452
9700202203,4,Spruce,50.68412,-69.181737,Boreal,6i,RE2,RE2_6i,64,138.821863658414,15.6774866584138,123.144377
9700201904,4,Spruce,50.584375,-68.804701,Boreal,6i,RE2,RE2_6i,64,140.32554740224,62.55015140224,77.775396
8940506301,4,Spruce,50.112382,-68.166978,Boreal,6i,RE2,RE2_6i,64,140.699866851723,24.0367728517229,116.663094
9700204601,4,Spruce,50.416421,-69.425488,Boreal,6i,RE2,RE2_6i,64,143.353668700272,78.5408387002722,64.81283
8940402604,4,Spruce,49.967777,-68.583574,Boreal,6i,RE2,RE2_6i,64,145.725410499191,29.0623164991913,116.663094
8940506304,4,Spruce,50.112382,-68.160687,Boreal,6i,RE2,RE2_6i,64,147.79559133981,37.61378033981,110.181811
8940402305,4,Spruce,49.796793,-68.853412,Boreal,6i,RE2,RE2_6i,64,147.922282957232,44.2217549572321,103.700528
9700205703,4,Spruce,50.050255,-69.260767,Boreal,6i,RE2,RE2_6i,64,148.25259645009,25.1082194500897,123.144377
9700201703,4,Spruce,50.655361,-68.658957,Boreal,6i,RE2,RE2_6i,64,148.97825151036,19.3525915103596,129.62566
8940403002,4,Spruce,49.878611,-68.138484,Boreal,6i,RE2,RE2_6i,64,151.150046625839,92.8184996258391,58.331547
8940401104,4,Spruce,50.089936,-68.310237,Boreal,6i,RE2,RE2_6i,64,152.845594053527,62.1076320535267,90.737962
9700207303,4,Spruce,49.862307,-69.352339,Boreal,6i,RE2,RE2_6i,64,153.444388239777,62.7064262397765,90.737962
9700201903,4,Spruce,50.585456,-68.801299,Boreal,6i,RE2,RE2_6i,64,167.697396224639,63.9968682246391,103.700528
9700205402,4,Spruce,50.20075,-69.061417,Boreal,6i,RE2,RE2_6i,64,167.871785317402,77.133823317402,90.737962
9700302702,4,Spruce,50.737465,-68.052264,Boreal,6i,RE2,RE2_6i,64,185.00856466475,55.3829046647498,129.62566
9700201203,4,Spruce,50.814049,-68.79934,Boreal,6i,RE2,RE2_6i,64,185.87555737885,75.6937463788499,110.181811
9700202001,4,Spruce,50.481254,-68.802634,Boreal,6i,RE2,RE2_6i,64,203.298811211539,99.5982832115389,103.700528
9700202402,4,Spruce,50.444447,-69.3278,Boreal,6i,RE2,RE2_6i,64,208.318048476946,162.949067476946,45.368981
8940401604,4,Spruce,50.209456,-68.818716,Boreal,6i,RE2,RE2_6i,64,208.637751192991,59.5682421929913,149.069509
9700207402,4,Spruce,49.918435,-69.376339,Boreal,6i,RE2,RE2_6i,64,209.206913220475,157.356649220475,51.850264
9700200102,4,Spruce,50.47963,-69.201708,Boreal,6i,RE2,RE2_6i,64,210.635502342283,171.747804342283,38.887698
9700200901,4,Spruce,50.806376,-69.302719,Boreal,6i,RE2,RE2_6i,64,217.58659448209,68.51708548209,149.069509
8940506303,4,Spruce,50.112464,-68.163694,Boreal,6i,RE2,RE2_6i,64,218.883989852633,69.8144808526327,149.069509
9700301702,4,Spruce,50.443029,-68.303368,Boreal,6i,RE2,RE2_6i,64,220.285731768697,110.103920768697,110.181811
