"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","ND_scenario","ND_scenarioName","wind","BDA","fire","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"FAGU.GRA",5618.69,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"PICE.GLA",34135.13,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"PICE.MAR",10604.95,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"PICE.RUB",8978.01,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"PINU.BAN",2233.2,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"PINU.RES",6428.06,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"PINU.STR",22796.69,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"POPU.TRE",98459.79,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"QUER.RUB",23733.37,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"THUJ.SPP.ALL",32027.19,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,64,"TSUG.CAN",2370.17,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"ABIE.BAL",45398.4,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"ACER.RUB",75736.59,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"ACER.SAH",345702.76,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"BETU.ALL",43182.42,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"BETU.PAP",17048.03,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"FAGU.GRA",5243.04,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"PICE.GLA",16586.71,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"PICE.MAR",4651.16,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"PICE.RUB",4578.95,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"PINU.BAN",643.41,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"PINU.RES",2313.96,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"PINU.STR",13708.19,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"POPU.TRE",78572.31,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"QUER.RUB",24956.75,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"THUJ.SPP.ALL",15166.77,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,65,"TSUG.CAN",3270.72,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"ABIE.BAL",42267.52,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"ACER.RUB",75309.64,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"ACER.SAH",310576.9,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"BETU.ALL",30888.35,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"BETU.PAP",26459.01,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"FAGU.GRA",16325.15,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"LARI.LAR",2.41,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"PICE.GLA",23675.72,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"PICE.MAR",5679.3,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"PICE.RUB",6940.43,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"PINU.BAN",1503.36,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"PINU.RES",3891.85,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"PINU.STR",20088.51,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"POPU.TRE",100065.38,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"QUER.RUB",24936.02,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"THUJ.SPP.ALL",29071.75,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,66,"TSUG.CAN",6780.29,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"ABIE.BAL",47587.8,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"ACER.RUB",77256.76,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"ACER.SAH",328086.56,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"BETU.ALL",30578.42,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"BETU.PAP",24984.97,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"FAGU.GRA",11688.77,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"PICE.GLA",16381.25,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"PICE.MAR",5438.02,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"PICE.RUB",4111.69,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"PINU.BAN",826.15,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"PINU.RES",3115.73,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"PINU.STR",18551.58,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"POPU.TRE",98326.17,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"QUER.RUB",31399.83,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"THUJ.SPP.ALL",35642.73,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,67,"TSUG.CAN",3715.34,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"ABIE.BAL",47767.69,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"ACER.RUB",75984.29,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"ACER.SAH",352530.55,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"BETU.ALL",35430.77,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"BETU.PAP",22760.36,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"FAGU.GRA",5236.47,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"PICE.GLA",16207.2,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"PICE.MAR",6459.22,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"PICE.RUB",4693.16,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"PINU.BAN",1420.86,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"PINU.RES",3211.92,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"PINU.STR",13518.5,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"POPU.TRE",87132.91,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"QUER.RUB",33939.92,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"THUJ.SPP.ALL",24667.48,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,68,"TSUG.CAN",4646.64,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"ABIE.BAL",50912.31,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"ACER.RUB",70612.56,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"ACER.SAH",406515.52,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"BETU.ALL",38107,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"BETU.PAP",30454.24,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"FAGU.GRA",6597.93,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"PICE.GLA",16194.28,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"PICE.MAR",5709.87,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"PICE.RUB",4957.56,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"PINU.BAN",1241.33,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"PINU.RES",2517.95,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"PINU.STR",14410.95,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"POPU.TRE",69118.27,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"QUER.RUB",22879.77,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"THUJ.SPP.ALL",24556.85,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,69,"TSUG.CAN",7499,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"ABIE.BAL",45026.05,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"ACER.RUB",74089.05,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"ACER.SAH",357639.78,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"BETU.ALL",32145.01,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"BETU.PAP",26074.85,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"FAGU.GRA",5244.51,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"PICE.GLA",15750.78,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"PICE.MAR",21024.79,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"PICE.RUB",4799.33,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"PINU.BAN",13407.53,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"PINU.RES",1971.17,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"PINU.STR",14758.14,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"POPU.TRE",88360.74,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"QUER.RUB",24663,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"THUJ.SPP.ALL",22205.52,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,70,"TSUG.CAN",5375.86,676368.75,20306.25
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"ABIE.BAL",45304.1,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"ACER.RUB",82354.91,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"ACER.SAH",378778.25,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"BETU.ALL",35996.8,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"BETU.PAP",26973.5,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"FAGU.GRA",7304.92,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"PICE.GLA",18456.19,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"PICE.MAR",7948.46,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"PICE.RUB",5705.01,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"PINU.BAN",1034.75,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"PINU.RES",2903.42,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"PINU.STR",15240.05,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"POPU.TRE",101355.98,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"QUER.RUB",27484.41,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"THUJ.SPP.ALL",25639.42,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,71,"TSUG.CAN",6727.23,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"ABIE.BAL",37244.79,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"ACER.RUB",80990.54,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"ACER.SAH",388059.01,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"BETU.ALL",39783.33,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"BETU.PAP",25957.07,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"FAGU.GRA",6975.24,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"LARI.LAR",16.43,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"PICE.GLA",25104.79,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"PICE.MAR",9432.57,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"PICE.RUB",6706.3,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"PINU.BAN",874.44,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"PINU.RES",3081.39,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"PINU.STR",13292.57,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"POPU.TRE",96274.93,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"QUER.RUB",21870.41,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"THUJ.SPP.ALL",25306.63,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,72,"TSUG.CAN",5746.95,676368.75,20300
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"ABIE.BAL",34971.65,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"ACER.RUB",80724.51,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"ACER.SAH",390273.82,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"BETU.ALL",40359.06,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"BETU.PAP",22427.86,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"FAGU.GRA",9079.54,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"PICE.GLA",23046.18,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"PICE.MAR",5803.5,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"PICE.RUB",6209.46,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"PINU.BAN",1646.69,676368.75,20312.5
"05","temperate-2a-3b","baseline","generic","generic","Wind_Sbw_Fire","Wind_Sbw_Fire",TRUE,TRUE,TRUE,1,73,"PINU.RES",2716.09,676368.75,20312.5
