"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"0","boreal-5a","baseline","generic","generic",1,31,"PICE.MAR",5710.77,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,31,"ACER.RUB",0.94,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,31,"BETU.PAP",251.97,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,31,"PICE.GLA",35.9,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,31,"POPU.TRE",2631.09,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,31,"PINU.BAN",1328.55,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,32,"LARI.LAR",109.58,29756.25,462.5
"0","boreal-5a","baseline","generic","generic",1,32,"PICE.GLA",60.39,29756.25,462.5
"0","boreal-5a","baseline","generic","generic",1,32,"PICE.MAR",4372.79,29756.25,462.5
"0","boreal-5a","baseline","generic","generic",1,32,"POPU.TRE",649.04,29756.25,462.5
"0","boreal-5a","baseline","generic","generic",1,32,"ABIE.BAL",1023.35,29756.25,462.5
"0","boreal-5a","baseline","generic","generic",1,32,"PINU.BAN",1731.48,29756.25,462.5
"0","boreal-5a","baseline","generic","generic",1,32,"BETU.PAP",155.2,29756.25,462.5
"0","boreal-5a","baseline","generic","generic",1,33,"ACER.RUB",1.7,29756.25,818.75
"0","boreal-5a","baseline","generic","generic",1,33,"ABIE.BAL",1293.13,29756.25,818.75
"0","boreal-5a","baseline","generic","generic",1,33,"PICE.MAR",4784.34,29756.25,818.75
"0","boreal-5a","baseline","generic","generic",1,33,"BETU.PAP",433.04,29756.25,818.75
"0","boreal-5a","baseline","generic","generic",1,33,"LARI.LAR",96.99,29756.25,818.75
"0","boreal-5a","baseline","generic","generic",1,33,"PICE.GLA",270.17,29756.25,818.75
"0","boreal-5a","baseline","generic","generic",1,33,"PINU.BAN",1424.27,29756.25,818.75
"0","boreal-5a","baseline","generic","generic",1,33,"POPU.TRE",1827.42,29756.25,818.75
"0","boreal-5a","baseline","generic","generic",1,34,"BETU.PAP",147.44,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,34,"LARI.LAR",177.15,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,34,"PINU.BAN",2297.28,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,34,"POPU.TRE",485.88,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,34,"PICE.GLA",130.91,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,34,"PICE.MAR",2477.25,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,34,"ABIE.BAL",1363.85,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,35,"LARI.LAR",17.93,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,35,"ABIE.BAL",644.98,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,35,"ACER.RUB",36.85,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,35,"BETU.PAP",344.2,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,35,"POPU.TRE",2567.6,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,35,"PICE.GLA",0,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,35,"PICE.MAR",6656.33,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,35,"PINU.BAN",2268.23,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,36,"ABIE.BAL",1190.43,29756.25,775
"0","boreal-5a","baseline","generic","generic",1,36,"PICE.GLA",178.6,29756.25,775
"0","boreal-5a","baseline","generic","generic",1,36,"ACER.RUB",43.22,29756.25,775
"0","boreal-5a","baseline","generic","generic",1,36,"BETU.PAP",295.66,29756.25,775
"0","boreal-5a","baseline","generic","generic",1,36,"LARI.LAR",79.41,29756.25,775
"0","boreal-5a","baseline","generic","generic",1,36,"PICE.MAR",3966.8,29756.25,775
"0","boreal-5a","baseline","generic","generic",1,36,"PINU.BAN",2482.53,29756.25,775
"0","boreal-5a","baseline","generic","generic",1,36,"POPU.TRE",2419.01,29756.25,775
"0","boreal-5a","baseline","generic","generic",1,37,"ABIE.BAL",1461.02,29756.25,343.75
"0","boreal-5a","baseline","generic","generic",1,37,"PINU.BAN",3108.06,29756.25,343.75
"0","boreal-5a","baseline","generic","generic",1,37,"POPU.TRE",1241.5,29756.25,343.75
"0","boreal-5a","baseline","generic","generic",1,37,"BETU.PAP",209.58,29756.25,343.75
"0","boreal-5a","baseline","generic","generic",1,37,"PICE.GLA",0,29756.25,343.75
"0","boreal-5a","baseline","generic","generic",1,37,"PICE.MAR",1073.93,29756.25,343.75
"0","boreal-5a","baseline","generic","generic",1,38,"ABIE.BAL",886.16,29756.25,425
"0","boreal-5a","baseline","generic","generic",1,38,"PICE.MAR",1939.15,29756.25,425
"0","boreal-5a","baseline","generic","generic",1,38,"BETU.PAP",182.04,29756.25,425
"0","boreal-5a","baseline","generic","generic",1,38,"LARI.LAR",97.92,29756.25,425
"0","boreal-5a","baseline","generic","generic",1,38,"PICE.GLA",325.41,29756.25,425
"0","boreal-5a","baseline","generic","generic",1,38,"PINU.BAN",2126.25,29756.25,425
"0","boreal-5a","baseline","generic","generic",1,38,"POPU.TRE",1125.88,29756.25,425
"0","boreal-5a","baseline","generic","generic",1,39,"BETU.PAP",79.29,29756.25,787.5
"0","boreal-5a","baseline","generic","generic",1,39,"ABIE.BAL",790.9,29756.25,787.5
"0","boreal-5a","baseline","generic","generic",1,39,"PINU.BAN",307.71,29756.25,787.5
"0","boreal-5a","baseline","generic","generic",1,39,"POPU.TRE",9983.68,29756.25,787.5
"0","boreal-5a","baseline","generic","generic",1,39,"LARI.LAR",11.69,29756.25,787.5
"0","boreal-5a","baseline","generic","generic",1,39,"PICE.GLA",1278.79,29756.25,787.5
"0","boreal-5a","baseline","generic","generic",1,39,"PICE.MAR",28.17,29756.25,787.5
"0","boreal-5a","baseline","generic","generic",1,40,"PICE.GLA",6.2,29756.25,612.5
"0","boreal-5a","baseline","generic","generic",1,40,"ABIE.BAL",62.18,29756.25,612.5
"0","boreal-5a","baseline","generic","generic",1,40,"BETU.PAP",65,29756.25,612.5
"0","boreal-5a","baseline","generic","generic",1,40,"LARI.LAR",0,29756.25,612.5
"0","boreal-5a","baseline","generic","generic",1,40,"PICE.MAR",2.4,29756.25,612.5
"0","boreal-5a","baseline","generic","generic",1,40,"PINU.BAN",6408.5,29756.25,612.5
"0","boreal-5a","baseline","generic","generic",1,40,"POPU.TRE",2739.68,29756.25,612.5
"0","boreal-5a","baseline","generic","generic",1,41,"ABIE.BAL",385.53,29756.25,600
"0","boreal-5a","baseline","generic","generic",1,41,"PICE.GLA",100.01,29756.25,600
"0","boreal-5a","baseline","generic","generic",1,41,"PICE.MAR",361.92,29756.25,600
"0","boreal-5a","baseline","generic","generic",1,41,"PICE.RUB",1.79,29756.25,600
